MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2009-08-01,California Islands,0,90.3217,89.0,85.0,96.0,7.0199,115
PTJPL,2009-08-01,Central Coast,3,66.7323,65.0,33.0,96.0,38.0966,2729249
PTJPL,2009-08-01,Colorado River,10,77.2114,39.0,14.0,147.0,71.598,2621250
PTJPL,2009-08-01,North Coast,1,81.4509,88.0,58.0,107.0,32.6638,1907308
PTJPL,2009-08-01,North Lahontan,8,68.0598,74.0,32.0,98.0,35.9843,763211
PTJPL,2009-08-01,Sacramento River,5,112.6916,130.5064,56.4947,160.5014,55.8539,9997270
PTJPL,2009-08-01,San Francisco Bay,2,73.3346,72.0,52.0,91.0,27.6244,593806
PTJPL,2009-08-01,San Joaquin River,6,110.0969,128.506,68.4969,150.5002,50.8646,9311817
PTJPL,2009-08-01,South Coast,4,84.4226,87.0,40.0,123.0,44.9412,941464
PTJPL,2009-08-01,South Lahontan,9,79.3242,88.0,25.0,121.0,52.2855,335871
PTJPL,2009-08-01,Tulare Lake,7,92.3767,104.5009,22.48,150.4981,63.0306,14214085
