MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2015-03-01,California Islands,0,91.7913,92,90,94,3.6937,115
PTJPL,2015-03-01,Central Coast,3,62.1499,64,49,77,18.5795,2731097
PTJPL,2015-03-01,Colorado River,10,99.7468,122,52,141,51.2147,2621250
PTJPL,2015-03-01,North Coast,1,69.808,71,59,81,14.6158,1907797
PTJPL,2015-03-01,North Lahontan,8,52.7279,53,42,63,14.1868,763203
PTJPL,2015-03-01,Sacramento River,5,85.9614,86,72,101,18.2967,9997213
PTJPL,2015-03-01,San Francisco Bay,2,85.8168,86,80,91,10.7772,596973
PTJPL,2015-03-01,San Joaquin River,6,79.6046,84,67,95,22.3231,9311595
PTJPL,2015-03-01,South Coast,4,74.8155,79,61,93,24.1882,941854
PTJPL,2015-03-01,South Lahontan,9,57.3861,44,28,78,37.8789,335866
PTJPL,2015-03-01,Tulare Lake,7,70.1425,66,43,98,31.1751,14213813
