MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2016-10-01,California Islands,0,56.6261,56,53,60,4.4963,115
PTJPL,2016-10-01,Central Coast,3,50.2016,52,35,65,18.3379,2730777
PTJPL,2016-10-01,Colorado River,10,56.665,33,13,107,49.023,2621250
PTJPL,2016-10-01,North Coast,1,43.8065,43,36,52,10.7605,1907725
PTJPL,2016-10-01,North Lahontan,8,39.0336,38,30,46,11.7529,763211
PTJPL,2016-10-01,Sacramento River,5,57.1497,56,43,73,18.4402,9997270
PTJPL,2016-10-01,San Francisco Bay,2,50.2903,49,42,59,12.2818,596991
PTJPL,2016-10-01,San Joaquin River,6,56.8979,61,38,74,20.5898,9311817
PTJPL,2016-10-01,South Coast,4,52.5836,53,31,72,24.4865,941855
PTJPL,2016-10-01,South Lahontan,9,49.3909,43,21,73,32.7406,335871
PTJPL,2016-10-01,Tulare Lake,7,53.3181,50,24,82,29.7554,14213836
