MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-10-01,California Islands,0,74.2522,82,60,86,13.9383,115
PTJPL,2021-10-01,Central Coast,3,46.7842,46,33,59,17.2046,2730883
PTJPL,2021-10-01,Colorado River,10,56.8597,45,16,100,41.7623,2621250
PTJPL,2021-10-01,North Coast,1,52.0458,52,41,62,14.3777,1892479
PTJPL,2021-10-01,North Lahontan,8,37.2895,37,30,45,9.8748,763211
PTJPL,2021-10-01,Sacramento River,5,47.9158,43,30,66,20.6392,9997246
PTJPL,2021-10-01,San Francisco Bay,2,38.0822,37,29,46,12.6932,596628
PTJPL,2021-10-01,San Joaquin River,6,58.1388,64,36,79,23.6475,9311817
PTJPL,2021-10-01,South Coast,4,57.9068,59,38,75,22.9132,941855
PTJPL,2021-10-01,South Lahontan,9,49.5464,42,32,59,24.9579,335871
PTJPL,2021-10-01,Tulare Lake,7,54.2548,56,28,77,27.0018,14213720
