MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2006-06-01,California Islands,0,112.2696,114.0,110.0,116.0,5.97,115
PTJPL,2006-06-01,Central Coast,3,84.598,86.0,55.0,112.0,35.879,2730221
PTJPL,2006-06-01,Colorado River,10,118.504,142.5058,28.4909,184.4995,76.0449,2621250
PTJPL,2006-06-01,North Coast,1,116.6918,119.0,100.0,134.0,23.7938,1907578
PTJPL,2006-06-01,North Lahontan,8,115.8276,120.0,99.0,138.0,30.545,763211
PTJPL,2006-06-01,Sacramento River,5,131.3336,140.5034,92.4982,166.502,43.9697,9997266
PTJPL,2006-06-01,San Francisco Bay,2,103.1702,104.0,87.0,120.0,24.6791,596226
PTJPL,2006-06-01,San Joaquin River,6,115.5054,126.5086,64.4949,162.5009,52.8826,9311817
PTJPL,2006-06-01,South Coast,4,85.3757,91.0,50.0,119.0,38.9738,941062
PTJPL,2006-06-01,South Lahontan,9,88.3487,98.0,29.0,135.0,58.126,335871
PTJPL,2006-06-01,Tulare Lake,7,110.8573,122.5056,46.4921,162.4971,61.5285,14214085
