MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-11-01,California Islands,0,50.4957,51,49,52,3.6981,115
PTJPL,2021-11-01,Central Coast,3,40.2554,41,31,50,13.4778,2730761
PTJPL,2021-11-01,Colorado River,10,51.8758,59,16,81,32.4682,2621250
PTJPL,2021-11-01,North Coast,1,34.8731,35,31,40,6.3909,1904698
PTJPL,2021-11-01,North Lahontan,8,25.2368,25,21,29,5.8375,763208
PTJPL,2021-11-01,Sacramento River,5,37.1485,38,33,42,7.0995,9994541
PTJPL,2021-11-01,San Francisco Bay,2,34.9958,35,31,40,6.6797,596573
PTJPL,2021-11-01,San Joaquin River,6,38.8439,40,33,45,8.047,9246066
PTJPL,2021-11-01,South Coast,4,39.585,41,23,55,18.3351,941827
PTJPL,2021-11-01,South Lahontan,9,31.4149,29,17,39,17.4706,335871
PTJPL,2021-11-01,Tulare Lake,7,36.9997,36,27,45,11.5727,14213192
