MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2006-02-01,California Islands,0,88.7739,90,86,91,3.7115,115
PTJPL,2006-02-01,Central Coast,3,43.7704,43,36,51,12.0033,2731106
PTJPL,2006-02-01,Colorado River,10,50.8942,51,24,78,27.7018,2621162
PTJPL,2006-02-01,North Coast,1,35.6512,36,29,42,7.3834,1899317
PTJPL,2006-02-01,North Lahontan,8,22.7994,22,20,26,4.5321,698608
PTJPL,2006-02-01,Sacramento River,5,48.4801,50,44,55,10.1992,9967145
PTJPL,2006-02-01,San Francisco Bay,2,46.0053,46,42,49,6.401,596976
PTJPL,2006-02-01,San Joaquin River,6,56.1646,57,52,61,7.2379,9305656
PTJPL,2006-02-01,South Coast,4,51.5943,53,43,60,11.4314,941855
PTJPL,2006-02-01,South Lahontan,9,35.8261,31,24,45,16.6703,305545
PTJPL,2006-02-01,Tulare Lake,7,49.6632,50,43,57,10.9776,14208761
