MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2011-04-01,California Islands,0,116.2,117,114,120,5.6016,115
PTJPL,2011-04-01,Central Coast,3,95.2391,96,82,109,18.8054,2731039
PTJPL,2011-04-01,Colorado River,10,121.095,143,56,177,65.3694,2621250
PTJPL,2011-04-01,North Coast,1,76.0564,73,61,90,18.7218,1902573
PTJPL,2011-04-01,North Lahontan,8,71.7438,70,60,82,16.5725,758643
PTJPL,2011-04-01,Sacramento River,5,106.3686,107,89,123,21.7781,9907408
PTJPL,2011-04-01,San Francisco Bay,2,105.5194,106,97,114,14.3113,596659
PTJPL,2011-04-01,San Joaquin River,6,113.3893,116,97,130,21.1143,9290679
PTJPL,2011-04-01,South Coast,4,77.6488,80,66,92,20.8262,941734
PTJPL,2011-04-01,South Lahontan,9,82.32,73,52,101,40.3762,335854
PTJPL,2011-04-01,Tulare Lake,7,102.0685,102,82,121,25.3238,14212328
