MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2024-10-01,California Islands,0,85.1826,85,85,86,1.0841,115
PTJPL,2024-10-01,Central Coast,3,50.4704,50,29,70,23.1064,2729301
PTJPL,2024-10-01,Colorado River,10,57.3305,39,19,98,44.3303,2621250
PTJPL,2024-10-01,North Coast,1,43.9153,45,31,55,16.5893,1907809
PTJPL,2024-10-01,North Lahontan,8,40.3815,39,28,50,15.3454,763211
PTJPL,2024-10-01,Sacramento River,5,55.0829,51,31,79,26.2198,9997270
PTJPL,2024-10-01,San Francisco Bay,2,49.648,48,39,60,14.4621,596936
PTJPL,2024-10-01,San Joaquin River,6,58.7554,64,32,82,26.6989,9311817
PTJPL,2024-10-01,South Coast,4,53.1923,56,32,73,23.3944,941855
PTJPL,2024-10-01,South Lahontan,9,44.7892,38,25,59,25.7209,335871
PTJPL,2024-10-01,Tulare Lake,7,55.6233,58,22,84,32.2658,14214085
