MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2015-05-01,California Islands,0,106.7652,106,101,111,6.9836,115
PTJPL,2015-05-01,Central Coast,3,82.9203,82,59,106,31.9301,2727955
PTJPL,2015-05-01,Colorado River,10,124.7188,150,51,187,71.1047,2621250
PTJPL,2015-05-01,North Coast,1,114.0257,114,100,131,23.5507,1907097
PTJPL,2015-05-01,North Lahontan,8,103.7336,108,85,122,25.6926,763211
PTJPL,2015-05-01,Sacramento River,5,131.0005,133,96,166,40.695,9997011
PTJPL,2015-05-01,San Francisco Bay,2,112.8674,115,99,128,21.6959,594694
PTJPL,2015-05-01,San Joaquin River,6,114.0807,123,65,160,51.3105,9311815
PTJPL,2015-05-01,South Coast,4,88.5763,95,63,112,29.4928,941453
PTJPL,2015-05-01,South Lahontan,9,85.8903,82,42,122,49.6948,335871
PTJPL,2015-05-01,Tulare Lake,7,94.3241,96,35,147,58.2828,14213921
