MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2014-05-01,California Islands,0,107.6,99.0,92.0,131.0,26.2641,115
PTJPL,2014-05-01,Central Coast,3,79.8641,76.0,50.0,106.0,36.0826,2730783
PTJPL,2014-05-01,Colorado River,10,135.7179,166.5078,56.5059,200.4998,79.0329,2621250
PTJPL,2014-05-01,North Coast,1,117.5626,124.0,98.0,138.0,27.5951,1907728
PTJPL,2014-05-01,North Lahontan,8,105.855,110.0,83.0,127.0,29.8715,763211
PTJPL,2014-05-01,Sacramento River,5,123.7085,124.5,82.5037,168.5012,50.9619,9997262
PTJPL,2014-05-01,San Francisco Bay,2,108.8618,112.0,91.0,129.0,27.6416,596791
PTJPL,2014-05-01,San Joaquin River,6,113.6827,122.5037,54.4903,166.502,57.3016,9311817
PTJPL,2014-05-01,South Coast,4,90.1933,96.0,56.0,122.0,39.0381,941705
PTJPL,2014-05-01,South Lahontan,9,92.2575,89.0,39.0,134.0,59.4262,335871
PTJPL,2014-05-01,Tulare Lake,7,100.7526,105.0,35.0,158.0,64.4097,14214082
