MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2023-01-01,California Islands,0,45.8609,45,42,49,4.3176,115
PTJPL,2023-01-01,Central Coast,3,32.9811,33,29,36,5.552,2730738
PTJPL,2023-01-01,Colorado River,10,46.6815,51,36,57,13.7016,2621250
PTJPL,2023-01-01,North Coast,1,22.5026,24,15,30,9.5625,1718615
PTJPL,2023-01-01,North Lahontan,8,10.5145,8,6,16,5.6895,248748
PTJPL,2023-01-01,Sacramento River,5,27.9863,28,25,32,6.6262,9319771
PTJPL,2023-01-01,San Francisco Bay,2,27.3118,26,25,30,4.1338,596963
PTJPL,2023-01-01,San Joaquin River,6,31.6988,31,27,36,5.4127,9310731
PTJPL,2023-01-01,South Coast,4,40.501,42,36,47,8.1982,941835
PTJPL,2023-01-01,South Lahontan,9,28.6934,27,20,39,11.2657,304846
PTJPL,2023-01-01,Tulare Lake,7,37.0176,37,33,41,5.6791,14209808
