MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2004-10-01,California Islands,0,79.887,80,77,83,4.9673,115
PTJPL,2004-10-01,Central Coast,3,51.5723,51,37,66,19.3669,2730736
PTJPL,2004-10-01,Colorado River,10,76.8784,67,38,119,41.8287,2621250
PTJPL,2004-10-01,North Coast,1,41.21,41,30,51,13.5855,1907351
PTJPL,2004-10-01,North Lahontan,8,36.2183,35,27,44,12.5781,757841
PTJPL,2004-10-01,Sacramento River,5,54.5138,50,38,71,22.1496,9997235
PTJPL,2004-10-01,San Francisco Bay,2,51.4622,51,42,60,13.5913,596994
PTJPL,2004-10-01,San Joaquin River,6,69.8399,69,53,87,21.1977,9296997
PTJPL,2004-10-01,South Coast,4,52.5537,56,33,71,21.8794,941387
PTJPL,2004-10-01,South Lahontan,9,43.9094,38,22,61,25.7418,335871
PTJPL,2004-10-01,Tulare Lake,7,51.1891,51,29,73,25.6861,14213829
