MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2006-09-01,California Islands,0,97.6348,98,93,102,6.3675,115
PTJPL,2006-09-01,Central Coast,3,59.1982,60,29,85,31.5913,2729774
PTJPL,2006-09-01,Colorado River,10,65.4606,38,10,125,59.926,2621250
PTJPL,2006-09-01,North Coast,1,59.8972,64,40,79,24.9201,1905648
PTJPL,2006-09-01,North Lahontan,8,57.0406,59,36,76,24.1499,763211
PTJPL,2006-09-01,Sacramento River,5,77.8772,86,34,115,41.7075,9997270
PTJPL,2006-09-01,San Francisco Bay,2,53.6905,52,33,70,24.2173,596115
PTJPL,2006-09-01,San Joaquin River,6,81.9105,94,41,117,41.7396,9311817
PTJPL,2006-09-01,South Coast,4,72.2092,76,42,100,31.9457,941652
PTJPL,2006-09-01,South Lahontan,9,59.4908,63,18,93,41.8272,335871
PTJPL,2006-09-01,Tulare Lake,7,76.0535,85,23,119,47.663,14214085
