MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2022-11-01,California Islands,0,73.1217,74,71,76,4.0328,115
PTJPL,2022-11-01,Central Coast,3,35.8989,36,29,42,10.0271,2731126
PTJPL,2022-11-01,Colorado River,10,36.0543,36,17,53,19.6572,2621250
PTJPL,2022-11-01,North Coast,1,28.3856,28,23,33,7.0621,1822468
PTJPL,2022-11-01,North Lahontan,8,15.6636,15,11,19,5.3375,742383
PTJPL,2022-11-01,Sacramento River,5,31.7024,32,25,38,9.3376,9799665
PTJPL,2022-11-01,San Francisco Bay,2,31.8603,32,28,36,5.3219,596976
PTJPL,2022-11-01,San Joaquin River,6,38.7998,39,32,45,8.3071,9311797
PTJPL,2022-11-01,South Coast,4,40.7358,44,27,54,15.9325,941837
PTJPL,2022-11-01,South Lahontan,9,30.2645,28,21,35,12.7852,335871
PTJPL,2022-11-01,Tulare Lake,7,43.0696,44,31,55,13.8831,14213656
