Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2004-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,26.067365,668
SSEBOP,2004-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2004-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,55.617518,39743
SSEBOP,2004-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,71.707956,9502
SSEBOP,2004-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,120.109666,159794
SSEBOP,2004-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,81.863782,74425
SSEBOP,2004-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,118.464088,9746
SSEBOP,2004-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2004-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2004-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,65.576563,5982
SSEBOP,2004-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,47.541436,2353
SSEBOP,2004-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,4.85919,1605
SSEBOP,2004-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,77.536248,137884
SSEBOP,2004-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,150.741013,48489
SSEBOP,2004-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,74.280669,538
SSEBOP,2004-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2004-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,66.943583,7870
SSEBOP,2004-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SSEBOP,2004-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,106.368743,12106
SSEBOP,2004-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SSEBOP,2004-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,40.314864,1877
SSEBOP,2004-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,99.067742,620
SSEBOP,2004-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,145.456621,219
SSEBOP,2004-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,78.352941,510
SSEBOP,2004-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SSEBOP,2004-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SSEBOP,2004-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SSEBOP,2004-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,47.333333,39
SSEBOP,2004-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SSEBOP,2004-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SSEBOP,2004-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.118736,918
SSEBOP,2004-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,85.76981,41040
SSEBOP,2004-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,85.090994,163109
SSEBOP,2004-07-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,15.988779,7575
SSEBOP,2004-07-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SSEBOP,2004-07-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,34.380531,1130
SSEBOP,2004-07-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,73.272727,154
SSEBOP,2004-07-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,74.347071,17397
SSEBOP,2004-07-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,33.583333,12
SSEBOP,2004-07-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SSEBOP,2004-07-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,121.981412,4250
SSEBOP,2004-07-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,148.526662,74902
SSEBOP,2004-07-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,34.70162,7963
SSEBOP,2004-07-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,29.213746,1324
SSEBOP,2004-07-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SSEBOP,2004-07-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SSEBOP,2004-07-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SSEBOP,2004-07-01,6-101,6-101,BULL FLAT,BULL FLAT,35.645833,48
SSEBOP,2004-07-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,65.308231,6852
SSEBOP,2004-07-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,44.886967,1734
SSEBOP,2004-07-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SSEBOP,2004-07-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,87.867526,149448
SSEBOP,2004-07-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SSEBOP,2004-07-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SSEBOP,2004-07-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SSEBOP,2004-07-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SSEBOP,2004-07-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,55.08736,6250
SSEBOP,2004-07-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SSEBOP,2004-07-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SSEBOP,2004-07-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SSEBOP,2004-07-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,19.690476,126
SSEBOP,2004-07-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SSEBOP,2004-07-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,70.106084,1282
SSEBOP,2004-07-01,3-018,3-018,CARPINTERIA,CARPINTERIA,85.717784,11640
SSEBOP,2004-07-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,2.664849,22739
SSEBOP,2004-07-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,141.75485,10516
SSEBOP,2004-07-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,4.738771,846
SSEBOP,2004-07-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SSEBOP,2004-07-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SSEBOP,2004-07-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,139.358118,4250
SSEBOP,2004-07-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SSEBOP,2004-07-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SSEBOP,2004-07-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,0.179104,67
SSEBOP,2004-07-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,25.396659,17718
SSEBOP,2004-07-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,19.043243,1295
SSEBOP,2004-07-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,0.518591,511
SSEBOP,2004-07-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,17.382928,4604
SSEBOP,2004-07-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,132.292945,652
SSEBOP,2004-07-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,42.8,940
SSEBOP,2004-07-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,52.939601,1606
SSEBOP,2004-07-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,91.050129,2713
