Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2020-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,39.07485,668
SSEBOP,2020-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2020-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,83.212289,39743
SSEBOP,2020-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,89.92591,9502
SSEBOP,2020-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,123.32336,159794
SSEBOP,2020-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,96.579093,74425
SSEBOP,2020-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,155.013441,9746
SSEBOP,2020-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2020-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2020-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,81.842695,5982
SSEBOP,2020-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,86.238844,2353
SSEBOP,2020-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,10.150156,1605
SSEBOP,2020-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,84.482369,137884
SSEBOP,2020-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,130.673245,48489
SSEBOP,2020-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,57.464684,538
SSEBOP,2020-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2020-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,75.882465,7870
SSEBOP,2020-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SSEBOP,2020-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,124.762845,12106
SSEBOP,2020-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SSEBOP,2020-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,53.236015,1877
SSEBOP,2020-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,93.764516,620
SSEBOP,2020-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,126.817352,219
SSEBOP,2020-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,14.629412,510
SSEBOP,2020-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SSEBOP,2020-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SSEBOP,2020-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SSEBOP,2020-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,75.461538,39
SSEBOP,2020-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SSEBOP,2020-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SSEBOP,2020-06-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,61.617647,918
SSEBOP,2020-06-01,5-015,5-015,BIG VALLEY,BIG VALLEY,86.077997,41040
SSEBOP,2020-06-01,5-004,5-004,BIG VALLEY,BIG VALLEY,106.486546,163109
SSEBOP,2020-06-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,44.361716,7575
SSEBOP,2020-06-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
