Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2019-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.934132,668
SSEBOP,2019-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2019-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,26.887351,39743
SSEBOP,2019-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,29.314776,9502
SSEBOP,2019-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,8.090658,90373
SSEBOP,2019-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,5.474797,22656
SSEBOP,2019-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,13.948455,9739
SSEBOP,2019-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2019-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2019-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,30.783684,5982
SSEBOP,2019-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,29.556736,2353
SSEBOP,2019-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,39.133333,1605
SSEBOP,2019-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.926431,137884
SSEBOP,2019-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,16.6319,48476
SSEBOP,2019-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,,0
SSEBOP,2019-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2019-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,35.69352,7870
SSEBOP,2019-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SSEBOP,2019-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,14.189105,4167
SSEBOP,2019-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SSEBOP,2019-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,26.860702,1766
SSEBOP,2019-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,34.304839,620
SSEBOP,2019-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,23.0,1
SSEBOP,2019-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,25.343137,510
SSEBOP,2019-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SSEBOP,2019-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SSEBOP,2019-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SSEBOP,2019-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,26.538462,39
SSEBOP,2019-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SSEBOP,2019-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SSEBOP,2019-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,37.507625,918
SSEBOP,2019-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,24.774678,41039
SSEBOP,2019-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,11.836665,54832
SSEBOP,2019-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,36.412628,4704
SSEBOP,2019-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SSEBOP,2019-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,32.655752,1130
SSEBOP,2019-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,32.811688,154
SSEBOP,2019-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,45.453526,17397
SSEBOP,2019-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,14.583333,12
SSEBOP,2019-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SSEBOP,2019-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,,0
SSEBOP,2019-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,4.584454,669
SSEBOP,2019-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.180836,7963
SSEBOP,2019-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,31.833741,409
SSEBOP,2019-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SSEBOP,2019-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SSEBOP,2019-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SSEBOP,2019-02-01,6-101,6-101,BULL FLAT,BULL FLAT,4.75,48
SSEBOP,2019-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,13.387925,6741
SSEBOP,2019-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,21.151672,1734
SSEBOP,2019-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SSEBOP,2019-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,9.026297,41677
SSEBOP,2019-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SSEBOP,2019-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SSEBOP,2019-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SSEBOP,2019-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SSEBOP,2019-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,38.107487,6224
SSEBOP,2019-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SSEBOP,2019-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SSEBOP,2019-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SSEBOP,2019-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,39.214286,126
SSEBOP,2019-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SSEBOP,2019-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,37.019501,1282
SSEBOP,2019-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,46.290426,13098
SSEBOP,2019-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,38.055332,22139
SSEBOP,2019-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,,0
SSEBOP,2019-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,24.202128,846
SSEBOP,2019-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SSEBOP,2019-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SSEBOP,2019-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,14.543806,4246
SSEBOP,2019-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SSEBOP,2019-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SSEBOP,2019-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,16.970149,67
SSEBOP,2019-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,38.831065,17705
SSEBOP,2019-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,32.302536,552
SSEBOP,2019-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,30.054795,511
SSEBOP,2019-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,38.795178,4604
SSEBOP,2019-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,37.462457,586
SSEBOP,2019-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,21.38617,940
SSEBOP,2019-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,,0
SSEBOP,2019-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,35.007372,2713
SSEBOP,2019-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,38.070456,293687
SSEBOP,2019-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,40.340491,978
SSEBOP,2019-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,31.960674,356
SSEBOP,2019-02-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,37.401856,7005
SSEBOP,2019-02-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,33.185759,323
SSEBOP,2019-02-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,39.908027,4186
SSEBOP,2019-02-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,38.151799,4058
SSEBOP,2019-02-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,37.455483,23946
SSEBOP,2019-02-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,39.935381,3451
SSEBOP,2019-02-01,6-072,6-072,COLES FLAT,COLES FLAT,,0
SSEBOP,2019-02-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,25.580494,3845
SSEBOP,2019-02-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,0
SSEBOP,2019-02-01,4-010,4-010,CONEJO,CONEJO,35.963855,498
