Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2004-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,18.956587,668
SSEBOP,2004-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2004-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,54.16028,39743
SSEBOP,2004-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,66.574616,9502
SSEBOP,2004-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,96.489411,159794
SSEBOP,2004-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,65.214753,74425
SSEBOP,2004-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,87.264519,9746
SSEBOP,2004-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2004-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2004-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,60.168004,5982
SSEBOP,2004-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,42.827029,2353
SSEBOP,2004-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,2.071651,1605
SSEBOP,2004-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,62.123814,137884
SSEBOP,2004-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,121.188187,48489
SSEBOP,2004-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,72.436803,538
SSEBOP,2004-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2004-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,60.212706,7870
SSEBOP,2004-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SSEBOP,2004-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,76.369817,12106
SSEBOP,2004-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SSEBOP,2004-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,45.570059,1877
SSEBOP,2004-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,92.506452,620
SSEBOP,2004-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,134.127854,219
SSEBOP,2004-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,69.55098,510
SSEBOP,2004-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SSEBOP,2004-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SSEBOP,2004-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SSEBOP,2004-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,48.461538,39
SSEBOP,2004-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SSEBOP,2004-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SSEBOP,2004-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,5.136166,918
SSEBOP,2004-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,75.261696,41040
SSEBOP,2004-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,64.935172,163109
SSEBOP,2004-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,14.983894,7575
SSEBOP,2004-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SSEBOP,2004-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,37.104425,1130
SSEBOP,2004-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,71.305195,154
SSEBOP,2004-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,67.778008,17397
