Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2007-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,4.928144,668
SSEBOP,2007-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2007-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.234205,39743
SSEBOP,2007-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,28.842926,9486
SSEBOP,2007-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,3.843114,154431
SSEBOP,2007-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.449496,73084
SSEBOP,2007-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,5.229427,9746
SSEBOP,2007-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2007-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2007-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,28.975426,5982
SSEBOP,2007-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,20.929452,2353
SSEBOP,2007-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,17.856698,1605
SSEBOP,2007-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.973209,137884
SSEBOP,2007-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,8.663232,48422
SSEBOP,2007-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,46.553903,538
SSEBOP,2007-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2007-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,45.021982,7870
SSEBOP,2007-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SSEBOP,2007-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,7.93364,11950
SSEBOP,2007-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SSEBOP,2007-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,23.579648,1877
SSEBOP,2007-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,52.395161,620
SSEBOP,2007-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,0
SSEBOP,2007-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,36.205882,510
SSEBOP,2007-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SSEBOP,2007-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SSEBOP,2007-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SSEBOP,2007-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,34.74359,39
SSEBOP,2007-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SSEBOP,2007-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SSEBOP,2007-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,7.043573,918
SSEBOP,2007-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,23.185117,41012
SSEBOP,2007-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,5.821457,161468
SSEBOP,2007-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,9.34363,7575
SSEBOP,2007-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SSEBOP,2007-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,24.502655,1130
SSEBOP,2007-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,25.071429,154
SSEBOP,2007-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,36.050296,17397
SSEBOP,2007-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,23.75,12
SSEBOP,2007-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SSEBOP,2007-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,6.016347,2814
SSEBOP,2007-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,19.024429,55590
SSEBOP,2007-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,8.202185,7963
SSEBOP,2007-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,13.287764,1324
SSEBOP,2007-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
