Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SSEBOP,2025-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,7.628743,668
SSEBOP,2025-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SSEBOP,2025-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,42.356767,39743
SSEBOP,2025-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,48.71606,9502
SSEBOP,2025-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,45.434897,159794
SSEBOP,2025-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,36.646551,73026
SSEBOP,2025-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,48.504104,9746
SSEBOP,2025-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SSEBOP,2025-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SSEBOP,2025-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,48.189402,5982
SSEBOP,2025-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,45.626009,2353
SSEBOP,2025-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,19.431776,1605
SSEBOP,2025-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,31.817861,137884
SSEBOP,2025-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,50.010023,48489
SSEBOP,2025-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,32.349442,538
SSEBOP,2025-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SSEBOP,2025-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,52.663532,7870
SSEBOP,2025-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
