Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2006-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,21.047904,668
ENSEMBLE,2006-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
ENSEMBLE,2006-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,37.353647,39743
ENSEMBLE,2006-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,34.969059,9502
ENSEMBLE,2006-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,34.502265,159794
ENSEMBLE,2006-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,29.354531,74425
ENSEMBLE,2006-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,41.660476,9746
ENSEMBLE,2006-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
ENSEMBLE,2006-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
ENSEMBLE,2006-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,37.02006,5982
ENSEMBLE,2006-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,23.450489,2353
ENSEMBLE,2006-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.825545,1605
ENSEMBLE,2006-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,35.757789,137884
ENSEMBLE,2006-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,44.357256,48489
ENSEMBLE,2006-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,69.239777,538
ENSEMBLE,2006-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
ENSEMBLE,2006-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,63.850064,7870
ENSEMBLE,2006-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
ENSEMBLE,2006-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,23.743103,12106
ENSEMBLE,2006-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
ENSEMBLE,2006-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,53.08471,1877
ENSEMBLE,2006-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,69.987097,620
ENSEMBLE,2006-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,54.853881,219
ENSEMBLE,2006-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,52.486275,510
ENSEMBLE,2006-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
ENSEMBLE,2006-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
ENSEMBLE,2006-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
ENSEMBLE,2006-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,53.487179,39
ENSEMBLE,2006-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
ENSEMBLE,2006-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
ENSEMBLE,2006-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,10.715686,918
ENSEMBLE,2006-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,36.667446,41040
ENSEMBLE,2006-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.639204,163109
ENSEMBLE,2006-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,11.374917,7575
ENSEMBLE,2006-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
ENSEMBLE,2006-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,9.530973,1130
ENSEMBLE,2006-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,43.318182,154
ENSEMBLE,2006-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,49.852216,17397
ENSEMBLE,2006-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,13.583333,12
ENSEMBLE,2006-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
ENSEMBLE,2006-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,32.133176,4250
ENSEMBLE,2006-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,27.701437,74902
ENSEMBLE,2006-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,17.601783,7963
ENSEMBLE,2006-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.0,1324
ENSEMBLE,2006-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
ENSEMBLE,2006-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
ENSEMBLE,2006-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
ENSEMBLE,2006-10-01,6-101,6-101,BULL FLAT,BULL FLAT,8.9375,48
ENSEMBLE,2006-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,23.856976,6852
ENSEMBLE,2006-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,27.475779,1734
ENSEMBLE,2006-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
ENSEMBLE,2006-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,33.271405,149448
ENSEMBLE,2006-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
ENSEMBLE,2006-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
ENSEMBLE,2006-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
ENSEMBLE,2006-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
ENSEMBLE,2006-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,19.75872,6250
ENSEMBLE,2006-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
ENSEMBLE,2006-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
ENSEMBLE,2006-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
ENSEMBLE,2006-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,17.84127,126
ENSEMBLE,2006-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
ENSEMBLE,2006-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,43.940718,1282
ENSEMBLE,2006-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,65.401072,12681
ENSEMBLE,2006-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.905537,22739
ENSEMBLE,2006-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,39.893401,10516
ENSEMBLE,2006-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,36.154846,846
ENSEMBLE,2006-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
ENSEMBLE,2006-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
ENSEMBLE,2006-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,56.214824,4250
ENSEMBLE,2006-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
ENSEMBLE,2006-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
ENSEMBLE,2006-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.134328,67
ENSEMBLE,2006-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,23.71306,17718
