Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2023-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,50.338323,668
ENSEMBLE,2023-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
ENSEMBLE,2023-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,90.899429,39743
ENSEMBLE,2023-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,93.405388,9502
ENSEMBLE,2023-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,147.918833,159794
ENSEMBLE,2023-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,124.323628,74425
ENSEMBLE,2023-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,156.491997,9746
ENSEMBLE,2023-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
ENSEMBLE,2023-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
ENSEMBLE,2023-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,86.656469,5982
ENSEMBLE,2023-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,83.952826,2353
ENSEMBLE,2023-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,54.694704,1605
ENSEMBLE,2023-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,83.002596,137884
ENSEMBLE,2023-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,163.509951,48489
ENSEMBLE,2023-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,83.695167,538
ENSEMBLE,2023-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
ENSEMBLE,2023-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,105.31817,7870
ENSEMBLE,2023-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
ENSEMBLE,2023-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,155.072939,12106
ENSEMBLE,2023-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
ENSEMBLE,2023-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,104.814598,1877
ENSEMBLE,2023-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,107.869355,620
ENSEMBLE,2023-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,137.968037,219
ENSEMBLE,2023-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,25.305882,510
ENSEMBLE,2023-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
ENSEMBLE,2023-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
ENSEMBLE,2023-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
ENSEMBLE,2023-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,113.25641,39
ENSEMBLE,2023-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
ENSEMBLE,2023-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
ENSEMBLE,2023-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,21.041394,918
ENSEMBLE,2023-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,86.044786,41040
ENSEMBLE,2023-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,131.616827,163109
ENSEMBLE,2023-07-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,62.705347,7575
ENSEMBLE,2023-07-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
ENSEMBLE,2023-07-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,44.030088,1130
ENSEMBLE,2023-07-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,122.967532,154
ENSEMBLE,2023-07-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,45.100477,17397
ENSEMBLE,2023-07-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,49.083333,12
ENSEMBLE,2023-07-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
ENSEMBLE,2023-07-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,150.990353,4250
ENSEMBLE,2023-07-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,167.962284,74902
ENSEMBLE,2023-07-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,90.671606,7963
ENSEMBLE,2023-07-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,117.635196,1324
ENSEMBLE,2023-07-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
ENSEMBLE,2023-07-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
ENSEMBLE,2023-07-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
ENSEMBLE,2023-07-01,6-101,6-101,BULL FLAT,BULL FLAT,106.708333,48
ENSEMBLE,2023-07-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,136.768389,6852
ENSEMBLE,2023-07-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,39.458478,1734
ENSEMBLE,2023-07-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
ENSEMBLE,2023-07-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,119.447969,149448
ENSEMBLE,2023-07-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
ENSEMBLE,2023-07-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
ENSEMBLE,2023-07-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
ENSEMBLE,2023-07-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
ENSEMBLE,2023-07-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,39.79008,6250
ENSEMBLE,2023-07-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
ENSEMBLE,2023-07-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
ENSEMBLE,2023-07-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
ENSEMBLE,2023-07-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,43.293651,126
ENSEMBLE,2023-07-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
ENSEMBLE,2023-07-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,93.119345,1282
ENSEMBLE,2023-07-01,3-018,3-018,CARPINTERIA,CARPINTERIA,129.086094,13102
ENSEMBLE,2023-07-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,21.494129,22739
ENSEMBLE,2023-07-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,171.007037,10516
ENSEMBLE,2023-07-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,41.180851,846
ENSEMBLE,2023-07-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
ENSEMBLE,2023-07-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
ENSEMBLE,2023-07-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,165.719294,4250
ENSEMBLE,2023-07-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
ENSEMBLE,2023-07-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
ENSEMBLE,2023-07-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,25.686567,67
