Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2016-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,11.859281,668
ENSEMBLE,2016-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
ENSEMBLE,2016-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,18.068809,39617
ENSEMBLE,2016-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,18.340102,9456
ENSEMBLE,2016-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,10.497403,140741
ENSEMBLE,2016-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,13.258168,64338
ENSEMBLE,2016-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,13.025029,9629
ENSEMBLE,2016-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
ENSEMBLE,2016-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
ENSEMBLE,2016-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,23.277759,5980
ENSEMBLE,2016-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,12.956226,2353
ENSEMBLE,2016-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,19.221184,1605
ENSEMBLE,2016-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,16.570073,137884
ENSEMBLE,2016-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,12.908948,48489
ENSEMBLE,2016-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,32.700743,538
ENSEMBLE,2016-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
ENSEMBLE,2016-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,27.861753,7870
ENSEMBLE,2016-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
ENSEMBLE,2016-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,10.937666,9802
ENSEMBLE,2016-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
ENSEMBLE,2016-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,26.554076,1877
ENSEMBLE,2016-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,23.708065,620
ENSEMBLE,2016-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,0
ENSEMBLE,2016-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,17.707843,510
ENSEMBLE,2016-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
ENSEMBLE,2016-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
ENSEMBLE,2016-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
ENSEMBLE,2016-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,11.871795,39
ENSEMBLE,2016-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
ENSEMBLE,2016-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
ENSEMBLE,2016-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,17.271242,918
ENSEMBLE,2016-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,20.87991,35365
ENSEMBLE,2016-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,13.177875,131941
ENSEMBLE,2016-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,18.158812,7575
ENSEMBLE,2016-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
