Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2010-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,14.494012,668
ENSEMBLE,2010-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
ENSEMBLE,2010-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,27.674509,39743
ENSEMBLE,2010-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.51784,9501
ENSEMBLE,2010-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,19.465646,137231
ENSEMBLE,2010-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.183412,62357
ENSEMBLE,2010-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,21.237795,9668
ENSEMBLE,2010-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
ENSEMBLE,2010-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
ENSEMBLE,2010-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,28.552324,5982
ENSEMBLE,2010-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,23.306842,2353
ENSEMBLE,2010-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,17.009969,1605
ENSEMBLE,2010-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,28.508979,137884
ENSEMBLE,2010-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,20.698261,48489
ENSEMBLE,2010-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,45.553903,538
ENSEMBLE,2010-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
ENSEMBLE,2010-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,34.829225,7870
ENSEMBLE,2010-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
ENSEMBLE,2010-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,15.591391,10384
ENSEMBLE,2010-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
ENSEMBLE,2010-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,38.075725,1862
ENSEMBLE,2010-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,54.630645,620
ENSEMBLE,2010-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,32.538813,219
ENSEMBLE,2010-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,20.286275,510
ENSEMBLE,2010-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
ENSEMBLE,2010-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
ENSEMBLE,2010-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
ENSEMBLE,2010-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,25.128205,39
ENSEMBLE,2010-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
ENSEMBLE,2010-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
ENSEMBLE,2010-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,18.700436,918
ENSEMBLE,2010-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,28.519421,40986
ENSEMBLE,2010-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,17.676406,148031
ENSEMBLE,2010-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,6.965149,7575
ENSEMBLE,2010-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
ENSEMBLE,2010-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,23.069912,1130
ENSEMBLE,2010-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,17.149351,154
ENSEMBLE,2010-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,41.347934,17397
ENSEMBLE,2010-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,12.5,12
ENSEMBLE,2010-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
ENSEMBLE,2010-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,7.744466,3659
ENSEMBLE,2010-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,19.408734,74902
ENSEMBLE,2010-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,12.5081,7963
ENSEMBLE,2010-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,25.755287,1324
ENSEMBLE,2010-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
ENSEMBLE,2010-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
ENSEMBLE,2010-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
ENSEMBLE,2010-11-01,6-101,6-101,BULL FLAT,BULL FLAT,10.145833,48
ENSEMBLE,2010-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,12.667834,6852
ENSEMBLE,2010-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,23.448097,1734
ENSEMBLE,2010-11-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
ENSEMBLE,2010-11-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,14.176247,132133
ENSEMBLE,2010-11-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
ENSEMBLE,2010-11-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
ENSEMBLE,2010-11-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
ENSEMBLE,2010-11-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
ENSEMBLE,2010-11-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,28.83264,6250
ENSEMBLE,2010-11-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
ENSEMBLE,2010-11-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
ENSEMBLE,2010-11-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
ENSEMBLE,2010-11-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,35.34127,126
ENSEMBLE,2010-11-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
ENSEMBLE,2010-11-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,28.780031,1282
ENSEMBLE,2010-11-01,3-018,3-018,CARPINTERIA,CARPINTERIA,44.233857,13102
ENSEMBLE,2010-11-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,21.25973,22739
ENSEMBLE,2010-11-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,26.288668,9336
ENSEMBLE,2010-11-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,30.56383,846
ENSEMBLE,2010-11-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
ENSEMBLE,2010-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
ENSEMBLE,2010-11-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,25.965398,578
ENSEMBLE,2010-11-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
ENSEMBLE,2010-11-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
ENSEMBLE,2010-11-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.761194,67
ENSEMBLE,2010-11-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,20.114403,17718
ENSEMBLE,2010-11-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,24.834749,1295
ENSEMBLE,2010-11-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,20.135029,511
ENSEMBLE,2010-11-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,24.212641,4604
ENSEMBLE,2010-11-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,37.448819,635
ENSEMBLE,2010-11-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,24.938298,940
ENSEMBLE,2010-11-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,12.422167,1606
ENSEMBLE,2010-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,32.161813,2713
ENSEMBLE,2010-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,39.466401,293627
ENSEMBLE,2010-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,38.641104,978
ENSEMBLE,2010-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,39.148876,356
ENSEMBLE,2010-11-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,42.35546,7005
ENSEMBLE,2010-11-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,40.012384,323
ENSEMBLE,2010-11-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,44.965122,4186
ENSEMBLE,2010-11-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,37.732873,4058
ENSEMBLE,2010-11-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,40.758874,23946
ENSEMBLE,2010-11-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,45.813516,3507
ENSEMBLE,2010-11-01,6-072,6-072,COLES FLAT,COLES FLAT,,0
ENSEMBLE,2010-11-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,25.192978,3845
ENSEMBLE,2010-11-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,0
ENSEMBLE,2010-11-01,4-010,4-010,CONEJO,CONEJO,40.0,498
ENSEMBLE,2010-11-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,0
ENSEMBLE,2010-11-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,29.673079,109173
ENSEMBLE,2010-11-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,31.39693,456
ENSEMBLE,2010-11-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,0
ENSEMBLE,2010-11-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,0
ENSEMBLE,2010-11-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,36.257143,70
ENSEMBLE,2010-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,32.955873,36576
ENSEMBLE,2010-11-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,15.426237,11686
ENSEMBLE,2010-11-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,11.873457,972
ENSEMBLE,2010-11-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,25.909703,6534
ENSEMBLE,2010-11-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,1.775,80
ENSEMBLE,2010-11-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,0
ENSEMBLE,2010-11-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,0
ENSEMBLE,2010-11-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,0
ENSEMBLE,2010-11-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,0
ENSEMBLE,2010-11-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,26.5,16
ENSEMBLE,2010-11-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,31.495158,11463
ENSEMBLE,2010-11-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,15.643481,153773
ENSEMBLE,2010-11-01,7-009,7-009,DALE VALLEY,DALE VALLEY,7.5,152
ENSEMBLE,2010-11-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,0
ENSEMBLE,2010-11-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,0
ENSEMBLE,2010-11-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,0
ENSEMBLE,2010-11-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,0
ENSEMBLE,2010-11-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,9.222222,18
ENSEMBLE,2010-11-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,19.305512,635
ENSEMBLE,2010-11-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,0
ENSEMBLE,2010-11-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,22.267442,86
ENSEMBLE,2010-11-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,12.736539,11125
ENSEMBLE,2010-11-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,0
ENSEMBLE,2010-11-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,0
ENSEMBLE,2010-11-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,3.716667,540
ENSEMBLE,2010-11-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,0
ENSEMBLE,2010-11-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,0
ENSEMBLE,2010-11-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,31.276787,40262
ENSEMBLE,2010-11-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,23.24607,1654
ENSEMBLE,2010-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,30.337563,117729
ENSEMBLE,2010-11-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,0
ENSEMBLE,2010-11-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,36.548387,31
ENSEMBLE,2010-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,18.18179,3207
