Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2015-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,34.56915,37173
ENSEMBLE,2015-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,19.309216,179273
ENSEMBLE,2015-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,83.752277,110099
ENSEMBLE,2015-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,72.955527,29366
ENSEMBLE,2015-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,76.547569,513051
ENSEMBLE,2015-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74.787477,305817
ENSEMBLE,2015-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,111.693151,30572
ENSEMBLE,2015-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.006381,487562
ENSEMBLE,2015-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,11.17461,584286
ENSEMBLE,2015-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,94.483278,22366
ENSEMBLE,2015-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,122.525347,38900
ENSEMBLE,2015-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,25.653406,9175
ENSEMBLE,2015-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,14.358436,4542482
ENSEMBLE,2015-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,71.737701,89741
ENSEMBLE,2015-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,100.14039,3590
ENSEMBLE,2015-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,86.02292,3534
ENSEMBLE,2015-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,79.61691,17646
ENSEMBLE,2015-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.875953,1152313
ENSEMBLE,2015-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,76.659189,27015
ENSEMBLE,2015-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,6.875457,124166
ENSEMBLE,2015-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,77.99841,8806
ENSEMBLE,2015-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,98.373725,3334
ENSEMBLE,2015-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,66.408369,86226
ENSEMBLE,2015-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,30.536815,40934
ENSEMBLE,2015-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,44.01163,6191
ENSEMBLE,2015-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.29041,175679
ENSEMBLE,2015-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,10.853893,402232
ENSEMBLE,2015-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,152.10143,57675
ENSEMBLE,2015-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,84.174987,63016
ENSEMBLE,2015-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,149.599446,7582
ENSEMBLE,2015-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.836672,32897
ENSEMBLE,2015-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,95.537708,108957
ENSEMBLE,2015-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,88.2553,413960
ENSEMBLE,2015-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,20.774773,144867
ENSEMBLE,2015-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,4.262255,138327
ENSEMBLE,2015-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,18.887533,9994
ENSEMBLE,2015-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,86.505688,9933
ENSEMBLE,2015-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,10.070738,282155
ENSEMBLE,2015-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.323217,405078
ENSEMBLE,2015-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,146.522174,6201
ENSEMBLE,2015-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,96.505064,32681
ENSEMBLE,2015-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,52.628137,146102
ENSEMBLE,2015-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.90573,2234028
ENSEMBLE,2015-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,46.06501,14244
ENSEMBLE,2015-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,4.294952,413087
