Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2014-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,11.062734,37173
ENSEMBLE,2014-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.010527,178974
ENSEMBLE,2014-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.639179,110099
ENSEMBLE,2014-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,24.336886,29366
ENSEMBLE,2014-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,17.286058,513210
ENSEMBLE,2014-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,15.518209,305817
ENSEMBLE,2014-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,30.266584,30572
ENSEMBLE,2014-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.39712,487319
ENSEMBLE,2014-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.928535,584286
ENSEMBLE,2014-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.333095,22366
ENSEMBLE,2014-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,36.477481,38900
ENSEMBLE,2014-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.029864,9175
ENSEMBLE,2014-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,7.42291,4539310
ENSEMBLE,2014-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.760388,89741
ENSEMBLE,2014-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,37.583844,3590
ENSEMBLE,2014-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,27.14629,3288
ENSEMBLE,2014-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,32.33968,17646
ENSEMBLE,2014-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.639759,1152313
ENSEMBLE,2014-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,14.145142,27015
ENSEMBLE,2014-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.097788,124166
ENSEMBLE,2014-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,37.124276,8980
ENSEMBLE,2014-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,41.917816,3334
ENSEMBLE,2014-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,26.23591,86177
ENSEMBLE,2014-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,8.685176,40934
ENSEMBLE,2014-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,7.798256,6191
ENSEMBLE,2014-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.904713,175679
ENSEMBLE,2014-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.521445,402232
ENSEMBLE,2014-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,37.165893,57525
ENSEMBLE,2014-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,22.683372,63453
ENSEMBLE,2014-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,42.505935,7582
ENSEMBLE,2014-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.455057,32897
ENSEMBLE,2014-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,25.9167,108955
ENSEMBLE,2014-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,14.594944,413987
ENSEMBLE,2014-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,13.077968,144867
ENSEMBLE,2014-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.071656,138327
ENSEMBLE,2014-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,2.81749,9994
ENSEMBLE,2014-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,31.97101,9762
ENSEMBLE,2014-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,5.020903,282155
ENSEMBLE,2014-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.455194,405027
ENSEMBLE,2014-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,34.915336,6201
ENSEMBLE,2014-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,15.93492,33789
ENSEMBLE,2014-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,14.708423,146102
ENSEMBLE,2014-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,3.545368,2233666
ENSEMBLE,2014-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,17.543948,14244
ENSEMBLE,2014-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,5.412378,413087
ENSEMBLE,2014-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.506322,97673
ENSEMBLE,2014-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,9.739831,31076
ENSEMBLE,2014-11-01,6-101,6-101,BULL FLAT,BULL FLAT,11.045006,78457
ENSEMBLE,2014-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,19.668211,10579
ENSEMBLE,2014-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,16.389431,12924
ENSEMBLE,2014-11-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,14.877093,14515
ENSEMBLE,2014-11-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,18.654262,323288
ENSEMBLE,2014-11-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,2.759152,39581
ENSEMBLE,2014-11-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,4.171462,31593
ENSEMBLE,2014-11-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,2.307629,1213018
ENSEMBLE,2014-11-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,4.91528,35753
ENSEMBLE,2014-11-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,15.138342,81848
ENSEMBLE,2014-11-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,4.84539,261296
ENSEMBLE,2014-11-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,5.761592,340869
ENSEMBLE,2014-11-01,6-061,6-061,CAMEO AREA,CAMEO AREA,3.516132,41842
ENSEMBLE,2014-11-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,12.213307,15902
ENSEMBLE,2014-11-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,3.378239,24310
ENSEMBLE,2014-11-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,27.574613,18978
ENSEMBLE,2014-11-01,3-018,3-018,CARPINTERIA,CARPINTERIA,41.195255,33976
ENSEMBLE,2014-11-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,4.389237,946901
ENSEMBLE,2014-11-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,18.95747,40936
ENSEMBLE,2014-11-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,18.235733,15806
ENSEMBLE,2014-11-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,18.629876,8127
ENSEMBLE,2014-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,6.029254,328088
ENSEMBLE,2014-11-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,22.624447,5874
ENSEMBLE,2014-11-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,22.931507,949
ENSEMBLE,2014-11-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,4.793047,1221349
ENSEMBLE,2014-11-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.869174,580540
ENSEMBLE,2014-11-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,12.920897,179070
ENSEMBLE,2014-11-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,37.218598,6377
ENSEMBLE,2014-11-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,8.145248,6334
ENSEMBLE,2014-11-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,3.303519,2704853
ENSEMBLE,2014-11-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,20.500237,80252
ENSEMBLE,2014-11-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,23.154386,133749
ENSEMBLE,2014-11-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,15.705914,75444
ENSEMBLE,2014-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.394416,453937
ENSEMBLE,2014-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,19.455699,1336099
ENSEMBLE,2014-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,4.019387,218086
ENSEMBLE,2014-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,10.277739,173008
ENSEMBLE,2014-11-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,18.982768,799394
ENSEMBLE,2014-11-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,20.032995,45279
ENSEMBLE,2014-11-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,26.712169,135809
ENSEMBLE,2014-11-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,19.853517,399992
ENSEMBLE,2014-11-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,23.072975,999376
ENSEMBLE,2014-11-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,32.310289,240969
ENSEMBLE,2014-11-01,6-072,6-072,COLES FLAT,COLES FLAT,2.792359,13244
ENSEMBLE,2014-11-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,22.957285,29240
ENSEMBLE,2014-11-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,6.44849,31751
ENSEMBLE,2014-11-01,4-010,4-010,CONEJO,CONEJO,21.251399,84503
ENSEMBLE,2014-11-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,2.055297,136155
ENSEMBLE,2014-11-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,34.841251,332272
ENSEMBLE,2014-11-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,38.758936,58134
ENSEMBLE,2014-11-01,6-055,6-055,COSO VALLEY,COSO VALLEY,2.262823,114929
ENSEMBLE,2014-11-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,34.433062,3436
ENSEMBLE,2014-11-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,14.162148,17262
ENSEMBLE,2014-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,30.471515,73792
ENSEMBLE,2014-11-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,18.188959,25180
ENSEMBLE,2014-11-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,4.053543,396167
ENSEMBLE,2014-11-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,18.321852,29352
ENSEMBLE,2014-11-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,2.314716,648391
ENSEMBLE,2014-11-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,3.468793,567907
ENSEMBLE,2014-11-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,3.173666,426688
ENSEMBLE,2014-11-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,13.2213,14817
ENSEMBLE,2014-11-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,22.568761,18906
ENSEMBLE,2014-11-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,18.28133,15576
ENSEMBLE,2014-11-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,15.903201,44546
ENSEMBLE,2014-11-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,10.462605,1086945
ENSEMBLE,2014-11-01,7-009,7-009,DALE VALLEY,DALE VALLEY,2.689126,955282
ENSEMBLE,2014-11-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,4.754145,198536
ENSEMBLE,2014-11-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,1.588471,15214
ENSEMBLE,2014-11-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,2.442516,400268
ENSEMBLE,2014-11-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,2.106201,131543
ENSEMBLE,2014-11-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,3.954565,4133615
ENSEMBLE,2014-11-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,5.380403,133590
ENSEMBLE,2014-11-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,6.586575,32521
ENSEMBLE,2014-11-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,28.401371,9774
ENSEMBLE,2014-11-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,9.454275,21881
ENSEMBLE,2014-11-01,2-040,2-040,DOWNTOWN,DOWNTOWN,19.797393,33903
ENSEMBLE,2014-11-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,27.014258,13817
ENSEMBLE,2014-11-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,14.231918,6360
ENSEMBLE,2014-11-01,6-095,6-095,DRY VALLEY,DRY VALLEY,10.107335,29217
ENSEMBLE,2014-11-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,22.565048,57089
ENSEMBLE,2014-11-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,4.855023,876171
ENSEMBLE,2014-11-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,25.778692,6195
ENSEMBLE,2014-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,31.89653,312583
ENSEMBLE,2014-11-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,7.665113,18448
ENSEMBLE,2014-11-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,17.986101,32160
ENSEMBLE,2014-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,5.535973,341245
ENSEMBLE,2014-11-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,14.273865,6474
ENSEMBLE,2014-11-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,17.183645,31599
ENSEMBLE,2014-11-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,22.96743,106142
ENSEMBLE,2014-11-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,19.261115,12956
ENSEMBLE,2014-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,35.289809,128716
ENSEMBLE,2014-11-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,5.036496,578990
ENSEMBLE,2014-11-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,5.902891,14736
ENSEMBLE,2014-11-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,19.703191,246566
ENSEMBLE,2014-11-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,3.632161,2034583
ENSEMBLE,2014-11-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,8.93154,206078
ENSEMBLE,2014-11-01,3-053,3-053,FOOTHILL,FOOTHILL,36.037115,14765
ENSEMBLE,2014-11-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,36.75904,101967
ENSEMBLE,2014-11-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,36.453741,26449
ENSEMBLE,2014-11-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,4.599652,1506953
ENSEMBLE,2014-11-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,12.473385,13564
ENSEMBLE,2014-11-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,29.962413,9498
ENSEMBLE,2014-11-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,35.786581,9390
ENSEMBLE,2014-11-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,22.700867,213009
ENSEMBLE,2014-11-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,20.588062,589157
ENSEMBLE,2014-11-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,2.037129,14436
ENSEMBLE,2014-11-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,2.451795,126294
ENSEMBLE,2014-11-01,3-016,3-016,GOLETA,GOLETA,27.78207,41440
ENSEMBLE,2014-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,17.463585,82919
ENSEMBLE,2014-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,17.360164,161679
ENSEMBLE,2014-11-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,23.070324,18941
ENSEMBLE,2014-11-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,4.593391,44881
ENSEMBLE,2014-11-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,7.61918,79418
ENSEMBLE,2014-11-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,29.784145,13384
ENSEMBLE,2014-11-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,10.565758,24461
ENSEMBLE,2014-11-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,2.655027,268934
ENSEMBLE,2014-11-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,28.582134,60426
ENSEMBLE,2014-11-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,24.353651,36570
ENSEMBLE,2014-11-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,22.815449,12040
ENSEMBLE,2014-11-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,7.475828,1841342
ENSEMBLE,2014-11-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,4.244265,112083
ENSEMBLE,2014-11-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,15.923176,20254
ENSEMBLE,2014-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,27.236984,12427
ENSEMBLE,2014-11-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,16.305426,11777
ENSEMBLE,2014-11-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,25.154785,74988
ENSEMBLE,2014-11-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,16.593738,12871
ENSEMBLE,2014-11-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,26.458366,3807
ENSEMBLE,2014-11-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,3.034424,50053
ENSEMBLE,2014-11-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,5.890959,80667
ENSEMBLE,2014-11-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,19.13842,9948
