Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2021-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,15.437952,37173
ENSEMBLE,2021-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.247722,179189
ENSEMBLE,2021-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,29.549487,110099
ENSEMBLE,2021-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,28.760231,29274
ENSEMBLE,2021-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,16.278675,513210
ENSEMBLE,2021-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,17.63606,305817
ENSEMBLE,2021-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,27.359872,30572
ENSEMBLE,2021-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.72278,487562
ENSEMBLE,2021-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.249813,584286
ENSEMBLE,2021-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,36.623804,22366
ENSEMBLE,2021-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,30.089717,38900
ENSEMBLE,2021-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,24.564469,9175
ENSEMBLE,2021-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.625665,4536302
ENSEMBLE,2021-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,26.028259,89741
ENSEMBLE,2021-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,34.779666,3590
ENSEMBLE,2021-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,19.170471,3373
ENSEMBLE,2021-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,32.207866,17646
ENSEMBLE,2021-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.442711,1152313
ENSEMBLE,2021-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,16.270516,27015
ENSEMBLE,2021-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,4.083171,124166
ENSEMBLE,2021-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,29.141091,8980
ENSEMBLE,2021-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,43.008698,3334
ENSEMBLE,2021-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,30.62128,85789
ENSEMBLE,2021-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,16.148312,40934
ENSEMBLE,2021-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,19.638831,6191
ENSEMBLE,2021-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.856613,175679
ENSEMBLE,2021-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.122133,402232
ENSEMBLE,2021-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,22.729416,57764
ENSEMBLE,2021-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,24.610171,63610
ENSEMBLE,2021-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,43.074782,7582
ENSEMBLE,2021-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,8.543454,32897
ENSEMBLE,2021-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,25.633479,108957
ENSEMBLE,2021-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,19.119675,413987
