Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2022-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,25.576359,37173
ENSEMBLE,2022-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,16.705726,27539
ENSEMBLE,2022-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,44.406852,110099
ENSEMBLE,2022-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,40.858578,29366
ENSEMBLE,2022-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,20.624519,512686
ENSEMBLE,2022-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,22.321588,305636
ENSEMBLE,2022-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,36.54735,30549
ENSEMBLE,2022-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.587669,487562
ENSEMBLE,2022-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.254339,584286
ENSEMBLE,2022-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,50.077126,22366
ENSEMBLE,2022-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,40.322416,38900
ENSEMBLE,2022-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,50.769264,9175
ENSEMBLE,2022-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.315916,4532119
ENSEMBLE,2022-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,19.529869,89741
ENSEMBLE,2022-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,55.133705,3590
ENSEMBLE,2022-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,41.055719,3392
ENSEMBLE,2022-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,48.816956,17646
ENSEMBLE,2022-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,5.776433,1152313
ENSEMBLE,2022-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,31.429138,26996
ENSEMBLE,2022-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,7.325757,124166
ENSEMBLE,2022-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,46.90902,8980
ENSEMBLE,2022-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,44.19826,3334
ENSEMBLE,2022-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,37.18494,57170
ENSEMBLE,2022-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,36.191772,40934
ENSEMBLE,2022-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,55.826684,6191
ENSEMBLE,2022-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,4.601518,175679
ENSEMBLE,2022-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.88353,402232
ENSEMBLE,2022-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,36.209231,57764
ENSEMBLE,2022-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,31.201256,40461
ENSEMBLE,2022-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,50.018465,7582
ENSEMBLE,2022-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,34.048849,32897
ENSEMBLE,2022-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,43.836726,108952
ENSEMBLE,2022-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,24.884079,413375
ENSEMBLE,2022-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,34.125743,144867
ENSEMBLE,2022-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,7.959068,138327
ENSEMBLE,2022-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,44.699019,9994
ENSEMBLE,2022-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,39.3309,10136
ENSEMBLE,2022-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.827992,282155
ENSEMBLE,2022-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.114783,405078
ENSEMBLE,2022-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,51.172392,6201
ENSEMBLE,2022-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,30.525903,36115
ENSEMBLE,2022-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,20.53129,20326
ENSEMBLE,2022-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,4.571617,2234028
ENSEMBLE,2022-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,21.759009,14013
ENSEMBLE,2022-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.352115,413087
ENSEMBLE,2022-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,8.42761,97673
ENSEMBLE,2022-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,17.155844,31076
ENSEMBLE,2022-02-01,6-101,6-101,BULL FLAT,BULL FLAT,10.751186,78408
ENSEMBLE,2022-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,30.988184,10579
ENSEMBLE,2022-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,38.799598,12924
ENSEMBLE,2022-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,38.611511,973
ENSEMBLE,2022-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,21.623583,357154
ENSEMBLE,2022-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,8.760971,39581
ENSEMBLE,2022-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,13.047384,31593
ENSEMBLE,2022-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,1.7091,1213316
ENSEMBLE,2022-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,7.337286,35753
ENSEMBLE,2022-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,22.573209,81848
ENSEMBLE,2022-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,9.809724,261304
ENSEMBLE,2022-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,6.42729,340869
ENSEMBLE,2022-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,7.425482,41842
ENSEMBLE,2022-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,41.463652,15902
ENSEMBLE,2022-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,11.885808,24310
ENSEMBLE,2022-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,39.426968,18978
ENSEMBLE,2022-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,57.139032,33870
ENSEMBLE,2022-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,24.048636,946770
ENSEMBLE,2022-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,17.898402,43859
ENSEMBLE,2022-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,22.593764,15235
ENSEMBLE,2022-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,20.421213,8193
ENSEMBLE,2022-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,8.518547,328088
ENSEMBLE,2022-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,27.812394,5874
ENSEMBLE,2022-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,55.799789,949
ENSEMBLE,2022-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,5.256391,1221349
ENSEMBLE,2022-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,4.303213,580540
ENSEMBLE,2022-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,39.736327,179070
ENSEMBLE,2022-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,47.367728,6377
ENSEMBLE,2022-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,42.976003,6334
ENSEMBLE,2022-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,4.336275,2704920
ENSEMBLE,2022-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,39.326244,79937
ENSEMBLE,2022-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,37.029854,133749
ENSEMBLE,2022-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,32.115566,14615
ENSEMBLE,2022-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,6.2431,453937
ENSEMBLE,2022-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,22.529465,1335969
ENSEMBLE,2022-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,13.827465,217538
ENSEMBLE,2022-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,35.302282,172736
ENSEMBLE,2022-02-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,25.239623,799394
ENSEMBLE,2022-02-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,32.411515,45279
ENSEMBLE,2022-02-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,33.597177,135809
ENSEMBLE,2022-02-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,22.286817,400025
ENSEMBLE,2022-02-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,27.467219,999376
ENSEMBLE,2022-02-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,37.07945,240969
ENSEMBLE,2022-02-01,6-072,6-072,COLES FLAT,COLES FLAT,8.666264,13244
ENSEMBLE,2022-02-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,31.380438,29240
