Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2010-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,15.126355,37173
ENSEMBLE,2010-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,9.831453,4343
ENSEMBLE,2010-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,17.405857,109982
ENSEMBLE,2010-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.958524,28836
ENSEMBLE,2010-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,11.243486,449344
ENSEMBLE,2010-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,12.003139,295659
ENSEMBLE,2010-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,12.425403,29760
ENSEMBLE,2010-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.805315,487562
ENSEMBLE,2010-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,6.978358,584286
ENSEMBLE,2010-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,19.494735,19754
ENSEMBLE,2010-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,18.639563,38900
ENSEMBLE,2010-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,10.817221,9175
ENSEMBLE,2010-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,14.436359,4539512
ENSEMBLE,2010-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,13.559774,89704
ENSEMBLE,2010-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,28.124791,3590
ENSEMBLE,2010-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,18.787668,2449
ENSEMBLE,2010-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,26.069591,17646
ENSEMBLE,2010-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,5.327665,1152313
ENSEMBLE,2010-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,10.323756,24432
ENSEMBLE,2010-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.735121,124166
ENSEMBLE,2010-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,21.164343,8823
ENSEMBLE,2010-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,29.323935,3334
ENSEMBLE,2010-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,24.499425,80843
ENSEMBLE,2010-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,12.341306,40934
ENSEMBLE,2010-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,11.093361,6191
ENSEMBLE,2010-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,10.205244,175679
ENSEMBLE,2010-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,6.885407,402205
ENSEMBLE,2010-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,18.64683,57570
ENSEMBLE,2010-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,20.058945,59954
ENSEMBLE,2010-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,24.863014,6059
ENSEMBLE,2010-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,18.309451,32897
ENSEMBLE,2010-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,15.473733,107930
ENSEMBLE,2010-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,12.363298,393501
ENSEMBLE,2010-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,14.515852,134463
ENSEMBLE,2010-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,5.81825,138327
ENSEMBLE,2010-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,12.78317,9994
ENSEMBLE,2010-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,12.532859,10119
ENSEMBLE,2010-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.416966,282155
ENSEMBLE,2010-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.329998,405078
ENSEMBLE,2010-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,22.003709,6201
ENSEMBLE,2010-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,11.142857,301
ENSEMBLE,2010-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,13.335319,32056
ENSEMBLE,2010-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,5.980439,2234028
ENSEMBLE,2010-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,17.323616,14202
ENSEMBLE,2010-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.366494,413087
ENSEMBLE,2010-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,7.948799,97673
ENSEMBLE,2010-12-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,7.137051,31076
ENSEMBLE,2010-12-01,6-101,6-101,BULL FLAT,BULL FLAT,7.953676,76807
ENSEMBLE,2010-12-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,12.610513,10406
ENSEMBLE,2010-12-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,10.825885,12911
ENSEMBLE,2010-12-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,13.286268,13407
ENSEMBLE,2010-12-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,17.358627,9001
ENSEMBLE,2010-12-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,3.954322,39581
ENSEMBLE,2010-12-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,9.596746,31593
ENSEMBLE,2010-12-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,7.760781,1213259
ENSEMBLE,2010-12-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,13.255279,35753
ENSEMBLE,2010-12-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,20.816758,81848
ENSEMBLE,2010-12-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,6.631525,261304
ENSEMBLE,2010-12-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,7.351457,340249
ENSEMBLE,2010-12-01,6-061,6-061,CAMEO AREA,CAMEO AREA,3.194685,41842
ENSEMBLE,2010-12-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,21.666771,15902
ENSEMBLE,2010-12-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,8.522336,24310
ENSEMBLE,2010-12-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,17.398251,18978
ENSEMBLE,2010-12-01,3-018,3-018,CARPINTERIA,CARPINTERIA,29.348366,33904
ENSEMBLE,2010-12-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,16.601626,946857
ENSEMBLE,2010-12-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,19.024397,23978
ENSEMBLE,2010-12-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,19.464843,16014
ENSEMBLE,2010-12-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,13.599332,5985
ENSEMBLE,2010-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,14.805933,328088
ENSEMBLE,2010-12-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,21.363636,11
ENSEMBLE,2010-12-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,31.654373,949
ENSEMBLE,2010-12-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,7.397704,1221349
ENSEMBLE,2010-12-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,3.891699,580540
ENSEMBLE,2010-12-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,15.458062,178026
ENSEMBLE,2010-12-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,28.219539,6377
ENSEMBLE,2010-12-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,10.172561,6334
