Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2013-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.553843,37173
ENSEMBLE,2013-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.507622,179273
ENSEMBLE,2013-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,89.483401,110099
ENSEMBLE,2013-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,67.756181,29366
ENSEMBLE,2013-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,75.452448,513210
ENSEMBLE,2013-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,67.429208,305817
ENSEMBLE,2013-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,107.723145,30572
ENSEMBLE,2013-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.525182,487562
ENSEMBLE,2013-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.919517,584286
ENSEMBLE,2013-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,94.571358,22366
ENSEMBLE,2013-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,139.159383,38900
ENSEMBLE,2013-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,29.556621,9175
ENSEMBLE,2013-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.060064,4542471
ENSEMBLE,2013-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,79.672201,89741
ENSEMBLE,2013-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,128.900279,3590
ENSEMBLE,2013-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,90.526882,3534
ENSEMBLE,2013-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,89.119007,17646
ENSEMBLE,2013-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,6.88983,1152313
ENSEMBLE,2013-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,79.155802,27015
ENSEMBLE,2013-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,6.952596,124166
ENSEMBLE,2013-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,118.15904,8872
ENSEMBLE,2013-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,121.741452,3334
ENSEMBLE,2013-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,87.205472,86226
ENSEMBLE,2013-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,31.321444,40934
ENSEMBLE,2013-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,47.46293,6191
ENSEMBLE,2013-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,10.510038,175679
ENSEMBLE,2013-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.721966,402232
ENSEMBLE,2013-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,155.68077,57742
ENSEMBLE,2013-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,96.001029,63172
ENSEMBLE,2013-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,174.69872,7581
