Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2006-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,26.670998,37173
ENSEMBLE,2006-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.179603,179273
ENSEMBLE,2006-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,43.177359,110099
ENSEMBLE,2006-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,34.364435,29366
ENSEMBLE,2006-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,21.990926,513210
ENSEMBLE,2006-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,20.344664,305817
ENSEMBLE,2006-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,46.978804,30572
ENSEMBLE,2006-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.714555,487562
ENSEMBLE,2006-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.785691,584286
ENSEMBLE,2006-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,48.801708,22366
ENSEMBLE,2006-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,52.860874,38900
ENSEMBLE,2006-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,6.197275,9175
ENSEMBLE,2006-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.109159,4542308
ENSEMBLE,2006-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,33.10576,89741
ENSEMBLE,2006-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,60.159331,3590
ENSEMBLE,2006-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,46.848048,3534
ENSEMBLE,2006-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,61.150346,17646
ENSEMBLE,2006-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.872085,1152313
ENSEMBLE,2006-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,18.32841,27015
ENSEMBLE,2006-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,8.162589,124166
ENSEMBLE,2006-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,57.915875,8951
ENSEMBLE,2006-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,55.946611,3334
ENSEMBLE,2006-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,46.779052,83866
ENSEMBLE,2006-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,9.684052,40934
ENSEMBLE,2006-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,22.746245,6191
ENSEMBLE,2006-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,6.234302,175679
ENSEMBLE,2006-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,9.186089,402227
ENSEMBLE,2006-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,82.825175,57755
ENSEMBLE,2006-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,44.666777,63684
ENSEMBLE,2006-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,80.367606,7557
ENSEMBLE,2006-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,10.752591,32897
ENSEMBLE,2006-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,35.907101,108957
ENSEMBLE,2006-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,20.694631,413987
ENSEMBLE,2006-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,9.469148,144867
ENSEMBLE,2006-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,2.180073,138327
ENSEMBLE,2006-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,7.079848,9994
ENSEMBLE,2006-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,41.952727,9900
ENSEMBLE,2006-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.761089,282155
ENSEMBLE,2006-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.827833,405078
ENSEMBLE,2006-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,55.426705,6201
ENSEMBLE,2006-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,32.657742,36119
ENSEMBLE,2006-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,25.447968,146102
ENSEMBLE,2006-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,2.430166,2234028
ENSEMBLE,2006-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,24.32877,14244
ENSEMBLE,2006-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,5.8342,413087
ENSEMBLE,2006-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.540661,97673
ENSEMBLE,2006-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,15.762389,31076
ENSEMBLE,2006-10-01,6-101,6-101,BULL FLAT,BULL FLAT,11.703124,78457
ENSEMBLE,2006-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,28.63437,10579
ENSEMBLE,2006-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,27.367456,12924
ENSEMBLE,2006-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,29.640234,14515
ENSEMBLE,2006-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,29.715521,358135
ENSEMBLE,2006-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,8.364771,39581
ENSEMBLE,2006-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,6.452664,31593
ENSEMBLE,2006-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.710435,1213316
ENSEMBLE,2006-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,6.049534,35753
ENSEMBLE,2006-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,25.416785,81848
ENSEMBLE,2006-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,10.594419,261304
ENSEMBLE,2006-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,8.210383,340869
ENSEMBLE,2006-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.708738,41842
ENSEMBLE,2006-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,25.750409,15902
ENSEMBLE,2006-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,4.881613,24310
ENSEMBLE,2006-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,45.896512,18978
ENSEMBLE,2006-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,60.748398,33402
ENSEMBLE,2006-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,9.009513,946901
ENSEMBLE,2006-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,30.571845,44241
ENSEMBLE,2006-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,38.221743,16014
ENSEMBLE,2006-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,23.042475,8193
ENSEMBLE,2006-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,7.624156,328088
ENSEMBLE,2006-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,51.37334,5874
ENSEMBLE,2006-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,14.124341,949
ENSEMBLE,2006-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,5.439449,1221349
ENSEMBLE,2006-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.70154,580540
ENSEMBLE,2006-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,15.91524,179070
ENSEMBLE,2006-10-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,51.44441,6377
ENSEMBLE,2006-10-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,3.364225,6334
ENSEMBLE,2006-10-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.782245,2704920
ENSEMBLE,2006-10-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,39.169406,80257
