Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2012-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.833723,37173
ENSEMBLE,2012-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.47672,179273
ENSEMBLE,2012-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,68.65818,110099
ENSEMBLE,2012-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,49.643261,29366
ENSEMBLE,2012-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,35.456632,513210
ENSEMBLE,2012-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,26.241864,305817
ENSEMBLE,2012-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,65.179085,30572
ENSEMBLE,2012-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.563828,487562
ENSEMBLE,2012-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,6.359015,581191
ENSEMBLE,2012-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,61.454848,22258
ENSEMBLE,2012-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,99.371054,38900
ENSEMBLE,2012-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.939183,9175
ENSEMBLE,2012-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,10.238997,4541742
ENSEMBLE,2012-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,41.304431,89485
ENSEMBLE,2012-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,84.015295,2223
ENSEMBLE,2012-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,73.455215,3528
ENSEMBLE,2012-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,71.454437,17646
ENSEMBLE,2012-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,6.472472,1134541
ENSEMBLE,2012-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,26.369535,27015
ENSEMBLE,2012-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.408622,124166
ENSEMBLE,2012-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,61.22581,8919
ENSEMBLE,2012-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,100.967606,3334
ENSEMBLE,2012-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,76.964798,86217
ENSEMBLE,2012-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,5.268603,40934
ENSEMBLE,2012-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,17.025521,6191
ENSEMBLE,2012-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.544334,175679
ENSEMBLE,2012-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.931723,402227
ENSEMBLE,2012-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,137.788092,57761
ENSEMBLE,2012-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,88.754786,63618
ENSEMBLE,2012-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,120.753363,7509
ENSEMBLE,2012-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.091302,31478
ENSEMBLE,2012-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,52.662647,108957
ENSEMBLE,2012-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,28.556979,413987
ENSEMBLE,2012-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,8.926191,122262
ENSEMBLE,2012-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.807803,138327
ENSEMBLE,2012-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,6.037122,9994
ENSEMBLE,2012-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,76.44582,8481
