Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2016-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,28.206602,37173
ENSEMBLE,2016-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.900933,179273
ENSEMBLE,2016-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,96.142608,110099
ENSEMBLE,2016-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,81.478547,29366
ENSEMBLE,2016-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,59.741909,513210
ENSEMBLE,2016-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,45.865684,305817
ENSEMBLE,2016-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,98.031598,30572
ENSEMBLE,2016-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.665764,487562
ENSEMBLE,2016-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,8.195134,584286
ENSEMBLE,2016-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,85.310248,22366
ENSEMBLE,2016-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,127.175296,38900
ENSEMBLE,2016-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,15.052534,9175
ENSEMBLE,2016-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.897276,4542456
ENSEMBLE,2016-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,91.536009,89741
ENSEMBLE,2016-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,102.24234,3590
