MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2025-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,18.6074,16.0,6,28,15.0215,37173
SSEBOP,2025-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,6.4199,1.0,0,7,14.3636,179273
SSEBOP,2025-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,44.403,44.0,38,51,9.7042,110099
SSEBOP,2025-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,45.3735,46.0,37,54,11.7848,29366
SSEBOP,2025-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,29.7593,25.0,16,41,18.4089,511761
SSEBOP,2025-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,23.8525,20.0,12,32,16.6918,295059
SSEBOP,2025-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,51.2201,52.0,40,63,15.7162,30571
SSEBOP,2025-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.4045,6.0,1,12,6.8761,487562
SSEBOP,2025-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,1.0581,0.0,0,0,4.5625,584286
SSEBOP,2025-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,56.5687,55.0,45,66,14.9115,22366
SSEBOP,2025-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,65.7419,71.0,62,74,12.1414,38900
SSEBOP,2025-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,20.8613,20.0,14,25,9.7195,9175
SSEBOP,2025-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,11.6231,8.0,4,15,13.3053,4541651
SSEBOP,2025-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.4893,37.0,21,56,21.1348,89741
SSEBOP,2025-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,50.3357,47.0,33,67,20.0691,3590
SSEBOP,2025-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,32.5269,32.0,18,45,19.5087,3534
SSEBOP,2025-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,49.395,50.0,38,60,16.6631,17646
SSEBOP,2025-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,2.1939,0.0,0,1,7.1547,1152313
SSEBOP,2025-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,25.5805,19.0,12,39,16.5051,27015
SSEBOP,2025-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,4.0918,4.0,0,7,4.0125,124166
SSEBOP,2025-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,36.9681,35.0,24,49,15.3741,8947
