MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2021-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,34.827,34.0,25.0,43.0,14.208,37173
SSEBOP,2021-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.1535,0.0,0.0,3.0,10.0487,173625
SSEBOP,2021-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,46.7777,47.0,41.0,53.0,8.9372,110099
SSEBOP,2021-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.9805,43.0,35.0,50.0,11.4793,29366
SSEBOP,2021-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,7.9741,6.0,2.0,12.0,7.8638,512258
SSEBOP,2021-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.5668,4.0,0.0,10.0,7.7021,303918
SSEBOP,2021-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.7719,17.0,5.0,32.0,15.9769,30572
SSEBOP,2021-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.0852,3.0,0.0,6.0,4.7671,487457
SSEBOP,2021-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.973,0.0,0.0,1.0,2.973,584286
SSEBOP,2021-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,49.7229,49.0,43.0,57.0,10.2322,22358
SSEBOP,2021-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,51.9065,55.0,50.0,57.0,7.8718,38900
SSEBOP,2021-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.3871,40.0,31.0,48.0,11.8267,9175
SSEBOP,2021-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.4382,10.0,5.0,18.0,13.2081,4541227
SSEBOP,2021-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,2.8142,1.0,0.0,3.0,5.408,89680
SSEBOP,2021-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,42.9526,42.0,35.0,51.0,13.1881,3590
SSEBOP,2021-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,23.7094,22.0,12.0,33.0,15.2715,3534
SSEBOP,2021-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,42.4084,42.0,29.0,54.0,19.9257,17646
SSEBOP,2021-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.5179,0.0,0.0,2.0,3.775,1152313
SSEBOP,2021-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,10.3792,8.0,5.0,14.0,8.5791,26901
SSEBOP,2021-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,3.0578,2.0,0.0,5.0,3.6301,124166
SSEBOP,2021-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,36.0381,37.0,29.0,43.0,10.7296,8980
SSEBOP,2021-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,35.8521,36.0,29.0,43.0,10.6616,3334
SSEBOP,2021-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,33.308,30.0,15.0,42.0,25.5936,69553
SSEBOP,2021-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,42.3256,42.0,36.0,49.0,9.6836,40934
SSEBOP,2021-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,47.4502,47.0,37.0,57.0,13.2277,6191
SSEBOP,2021-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.9509,0.0,0.0,1.0,3.0943,175679
SSEBOP,2021-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.1632,1.0,0.0,3.0,3.8368,402232
SSEBOP,2021-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,26.8825,28.0,26.0,30.0,4.6189,57727
SSEBOP,2021-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,42.9548,44.0,32.0,55.0,16.0947,45016
SSEBOP,2021-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,52.7133,55.0,51.0,58.0,7.0617,7582
SSEBOP,2021-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,30.8985,31.0,26.0,36.0,8.1737,32897
SSEBOP,2021-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,38.9549,39.0,32.0,46.0,10.2963,108954
SSEBOP,2021-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,8.8748,6.0,1.0,13.0,10.002,413327
SSEBOP,2021-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,20.0961,17.0,8.0,29.0,15.2008,144867
SSEBOP,2021-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,3.1821,2.0,1.0,4.0,4.847,138327
SSEBOP,2021-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,44.4598,45.0,39.0,50.0,9.2588,9994
SSEBOP,2021-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,27.4226,28.0,19.0,36.0,11.0405,10134
SSEBOP,2021-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,5.6994,1.0,0.0,3.0,15.4675,282155
SSEBOP,2021-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.013,0.0,0.0,0.0,3.6268,405078
SSEBOP,2021-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,53.4615,56.0,52.0,59.0,10.1299,6201
SSEBOP,2021-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,15.4309,17.0,10.0,21.0,7.3977,35991
SSEBOP,2021-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,25.565,24.0,11.0,35.0,18.2066,78933
SSEBOP,2021-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,1.1041,0.0,0.0,1.0,4.5419,2234028
SSEBOP,2021-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,35.1522,34.0,26.0,42.0,15.2035,14233
SSEBOP,2021-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,1.2163,0.0,0.0,1.0,3.1949,413087
SSEBOP,2021-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.4921,1.0,0.0,2.0,5.6446,97673
SSEBOP,2021-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,15.1888,14.0,7.0,20.0,11.3098,31076
SSEBOP,2021-02-01,6-101,6-101,BULL FLAT,BULL FLAT,3.1705,1.0,0.0,5.0,4.8348,78457
SSEBOP,2021-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,11.5041,8.0,5.0,16.0,9.7023,10579
SSEBOP,2021-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,36.5529,37.0,28.0,45.0,11.9092,12924
SSEBOP,2021-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,12.9191,12.0,8.0,16.0,7.0814,7949
SSEBOP,2021-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,7.1404,6.0,3.0,10.0,6.3723,357039
SSEBOP,2021-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,7.0604,6.0,3.0,9.0,6.1556,39581
SSEBOP,2021-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,4.7858,3.0,2.0,5.0,5.9424,31593
SSEBOP,2021-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.7854,0.0,0.0,0.0,4.3261,1213316
SSEBOP,2021-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,3.5944,3.0,1.0,5.0,4.5293,35753
SSEBOP,2021-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,32.3552,32.0,26.0,38.0,9.0971,81848
SSEBOP,2021-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,2.7321,1.0,0.0,3.0,5.5581,261304
SSEBOP,2021-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,2.2902,1.0,0.0,2.0,7.9026,340869
SSEBOP,2021-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.608,0.0,0.0,1.0,7.0385,41842
SSEBOP,2021-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,39.9354,39.0,34.0,46.0,8.9556,15902
SSEBOP,2021-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,7.78,4.0,1.0,11.0,9.7767,24310
SSEBOP,2021-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,33.9141,34.0,29.0,39.0,8.7239,18978
SSEBOP,2021-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,54.0394,56.0,38.0,71.0,21.8297,33964
SSEBOP,2021-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,25.2823,24.0,14.0,34.0,14.9274,946839
SSEBOP,2021-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,11.1626,8.0,3.0,16.0,10.6353,41280
SSEBOP,2021-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,27.831,27.0,17.0,37.0,17.1373,15648
SSEBOP,2021-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,17.3986,16.0,10.0,22.0,9.9621,8193
SSEBOP,2021-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,1.7099,0.0,0.0,1.0,4.6443,328088
SSEBOP,2021-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,19.0965,21.0,14.0,25.0,8.4545,5874
SSEBOP,2021-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,28.8514,28.0,20.0,38.0,11.4173,949
SSEBOP,2021-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,1.9957,1.0,0.0,2.0,4.8906,1221349
SSEBOP,2021-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.8252,0.0,0.0,1.0,5.8459,580540
SSEBOP,2021-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,24.1238,23.0,15.0,32.0,12.3366,179070
SSEBOP,2021-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,34.6393,36.0,25.0,45.0,15.5119,6377
SSEBOP,2021-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,46.0908,46.0,41.0,51.0,7.277,6334
SSEBOP,2021-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.2256,0.0,0.0,1.0,3.804,2704905
SSEBOP,2021-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,30.4311,29.0,22.0,38.0,13.8692,80246
SSEBOP,2021-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,37.4672,38.0,28.0,48.0,14.6418,133749
SSEBOP,2021-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,12.9531,12.0,8.0,16.0,7.6218,53788
SSEBOP,2021-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.812,0.0,0.0,3.0,8.8034,453937
SSEBOP,2021-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,24.0802,12.0,1.0,38.0,28.8802,1336043
SSEBOP,2021-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,8.0735,3.0,0.0,11.0,12.1721,217557
SSEBOP,2021-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,30.6214,30.0,18.0,43.0,17.1608,172925
SSEBOP,2021-02-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,14.1717,13.0,6.0,20.0,11.4756,799394
SSEBOP,2021-02-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,18.9639,15.0,7.0,28.0,15.3647,45279
SSEBOP,2021-02-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,24.5399,22.0,11.0,35.0,17.4266,135809
SSEBOP,2021-02-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,11.3059,9.0,3.0,16.0,11.1673,400025
SSEBOP,2021-02-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,20.2547,18.0,11.0,27.0,14.4245,999376
SSEBOP,2021-02-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,21.774,17.0,9.0,31.0,17.2688,240969
SSEBOP,2021-02-01,6-072,6-072,COLES FLAT,COLES FLAT,8.176,8.0,6.0,10.0,4.2611,13244
SSEBOP,2021-02-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,39.451,40.0,33.0,46.0,10.6885,29240
SSEBOP,2021-02-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,10.5666,8.0,3.0,14.0,10.6196,31751
SSEBOP,2021-02-01,4-010,4-010,CONEJO,CONEJO,32.2489,30.0,21.0,42.0,16.2729,84503
SSEBOP,2021-02-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,5.4705,5.0,2.0,8.0,4.4556,136155
SSEBOP,2021-02-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,37.643,39.0,27.0,49.0,15.7179,332288
SSEBOP,2021-02-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,59.585,61.0,58.0,63.0,5.0937,58134
SSEBOP,2021-02-01,6-055,6-055,COSO VALLEY,COSO VALLEY,2.2479,1.0,0.0,3.0,3.8705,114929
SSEBOP,2021-02-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,54.5163,54.0,50.0,61.0,6.3028,3436
SSEBOP,2021-02-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,34.5594,34.0,27.0,42.0,12.269,17262
SSEBOP,2021-02-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,41.6254,42.0,35.0,48.0,9.6871,73792
SSEBOP,2021-02-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,10.405,8.0,5.0,13.0,7.7986,24810
SSEBOP,2021-02-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,1.0571,0.0,0.0,1.0,2.4107,396167
SSEBOP,2021-02-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,40.1672,40.0,31.0,49.0,13.539,29352
SSEBOP,2021-02-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,1.1458,0.0,0.0,0.0,3.7897,648419
SSEBOP,2021-02-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,0.8807,0.0,0.0,0.0,3.0497,567907
SSEBOP,2021-02-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,5.9599,6.0,4.0,8.0,4.2141,426688
SSEBOP,2021-02-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,23.9694,21.0,12.0,33.0,16.5628,14577
SSEBOP,2021-02-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,36.608,38.0,26.0,48.0,15.2262,18906
SSEBOP,2021-02-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,35.8303,35.0,18.0,53.0,20.2027,15576
SSEBOP,2021-02-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,27.5363,27.0,14.0,38.0,17.0741,44061
SSEBOP,2021-02-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,27.5433,27.0,15.0,40.0,15.9649,1086945
