MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2004-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.0821,6.0,1.0,14.0,9.708,37173
SSEBOP,2004-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,1.7607,0.0,0.0,2.0,4.5851,143400
SSEBOP,2004-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,16.6587,16.0,14.0,19.0,4.6986,110067
SSEBOP,2004-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,15.2151,16.0,12.0,18.0,5.1778,29119
SSEBOP,2004-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,1.6816,0.0,0.0,3.0,2.9028,78089
SSEBOP,2004-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,,,,,0
SSEBOP,2004-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,,,,,,0
SSEBOP,2004-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.3029,3.0,0.0,7.0,4.9487,487562
SSEBOP,2004-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.4578,0.0,0.0,0.0,1.8587,584286
SSEBOP,2004-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,19.3179,19.0,16.0,22.0,4.6434,22350
SSEBOP,2004-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,25.7767,27.0,22.0,30.0,5.2268,38537
SSEBOP,2004-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,18.2093,18.0,14.0,22.0,5.6617,9175
SSEBOP,2004-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,6.1232,4.0,1.0,8.0,7.63,4534633
SSEBOP,2004-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,8.065,7.0,2.0,12.0,6.9573,83355
SSEBOP,2004-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,35.8008,36.0,28.0,45.0,12.1375,3590
SSEBOP,2004-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,2.5676,2.0,1.0,4.0,2.4991,37
SSEBOP,2004-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,34.4202,34.0,24.0,44.0,15.0374,17646
SSEBOP,2004-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.7991,0.0,0.0,0.0,3.4184,1152313
SSEBOP,2004-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,,,,,0
SSEBOP,2004-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.8927,5.0,2.0,9.0,4.8842,124166
SSEBOP,2004-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,22.0234,23.0,16.0,28.0,8.3198,1198
SSEBOP,2004-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,32.2355,34.0,24.0,42.0,13.4388,3334
SSEBOP,2004-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,31.0842,30.0,19.0,37.0,17.7042,73855
SSEBOP,2004-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,12.4238,12.0,10.0,14.0,3.204,40934
SSEBOP,2004-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,14.7015,14.0,8.0,19.0,9.0461,6036
SSEBOP,2004-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.4818,0.0,0.0,1.0,3.7413,175679
SSEBOP,2004-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,2.964,1.0,0.0,4.0,4.6215,402232
SSEBOP,2004-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,,,,,0
SSEBOP,2004-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,33.2705,35.0,27.0,42.0,12.3275,58626
SSEBOP,2004-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,38.364,40.0,39.0,40.0,4.2548,6431
SSEBOP,2004-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,17.5773,18.0,13.0,22.0,6.4723,32897
SSEBOP,2004-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,13.8665,14.0,11.0,16.0,4.0416,108943
SSEBOP,2004-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,13.138,19.0,3.0,21.0,9.0429,2282
SSEBOP,2004-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,19.4194,19.0,12.0,27.0,9.7669,144867
SSEBOP,2004-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.9998,0.0,0.0,1.0,2.5553,138327
SSEBOP,2004-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,14.7937,15.0,12.0,17.0,4.2155,9994
SSEBOP,2004-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,12.7325,12.0,9.0,17.0,5.704,10136
SSEBOP,2004-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,4.6907,1.0,0.0,3.0,12.3201,282072
SSEBOP,2004-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.7875,0.0,0.0,0.0,2.4371,405075
SSEBOP,2004-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,24.0342,25.0,21.0,28.0,6.38,5233
SSEBOP,2004-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,4.0327,3.0,0.0,5.0,5.0326,3368
SSEBOP,2004-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,20.1578,15.0,1.0,43.0,18.8786,3605
SSEBOP,2004-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,0.9673,0.0,0.0,0.0,3.9981,2233533
SSEBOP,2004-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,18.8511,19.0,15.0,22.0,6.8655,14241
SSEBOP,2004-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,1.4086,0.0,0.0,2.0,3.0966,413087
SSEBOP,2004-01-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.2139,2.0,1.0,6.0,5.8598,97673
SSEBOP,2004-01-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,10.1976,9.0,5.0,13.0,7.9844,31076
SSEBOP,2004-01-01,6-101,6-101,BULL FLAT,BULL FLAT,2.1076,1.0,0.0,3.0,2.8855,65406
SSEBOP,2004-01-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,7.2145,7.0,4.0,10.0,3.9597,10514
SSEBOP,2004-01-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,13.1038,13.0,10.0,16.0,4.7487,12923
SSEBOP,2004-01-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SSEBOP,2004-01-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,1.9871,0.0,0.0,3.0,3.6796,56023
SSEBOP,2004-01-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,7.2094,6.0,3.0,11.0,5.8729,39581
SSEBOP,2004-01-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,1.8654,1.0,0.0,2.0,3.3566,31592
SSEBOP,2004-01-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.6298,0.0,0.0,0.0,3.5543,1209993
SSEBOP,2004-01-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,6.0199,5.0,2.0,8.0,5.75,35753
SSEBOP,2004-01-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,29.3027,28.0,22.0,35.0,10.9365,81848
SSEBOP,2004-01-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,3.145,2.0,0.0,4.0,5.0089,261304
SSEBOP,2004-01-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,1.6567,0.0,0.0,1.0,6.5208,340869
SSEBOP,2004-01-01,6-061,6-061,CAMEO AREA,CAMEO AREA,1.5785,0.0,0.0,1.0,4.2867,41842
SSEBOP,2004-01-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,21.2418,21.0,16.0,26.0,8.2037,15902
SSEBOP,2004-01-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,4.3246,2.0,0.0,5.0,6.0845,24310
SSEBOP,2004-01-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,29.0089,29.0,25.0,34.0,6.9297,18978
SSEBOP,2004-01-01,3-018,3-018,CARPINTERIA,CARPINTERIA,37.1406,38.0,25.0,49.0,15.3319,33975
SSEBOP,2004-01-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,14.5192,14.0,8.0,20.0,7.8071,933134
SSEBOP,2004-01-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,8.7517,8.0,4.0,13.0,6.1721,25597
SSEBOP,2004-01-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,17.805,15.0,8.0,22.0,14.4083,16014
SSEBOP,2004-01-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,7.8544,7.0,4.0,11.0,5.5353,7597
SSEBOP,2004-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,2.7955,0.0,0.0,3.0,5.9297,328088
SSEBOP,2004-01-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,8.9837,9.0,7.0,11.0,3.5312,5874
SSEBOP,2004-01-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,33.2213,34.0,29.0,38.0,6.2861,949
SSEBOP,2004-01-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,0.8702,0.0,0.0,1.0,3.6035,1221221
SSEBOP,2004-01-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.1299,0.0,0.0,1.0,4.3174,580540
SSEBOP,2004-01-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,16.3726,16.0,13.0,20.0,5.3806,179070
SSEBOP,2004-01-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,20.3538,22.0,11.0,29.0,10.7849,6377
SSEBOP,2004-01-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,16.5259,16.0,15.0,18.0,2.6718,6334
SSEBOP,2004-01-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,0.6534,0.0,0.0,0.0,2.5774,2704590
SSEBOP,2004-01-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,19.9694,21.0,19.0,22.0,3.3125,1406
SSEBOP,2004-01-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,14.2245,15.0,11.0,18.0,4.9905,133737
SSEBOP,2004-01-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,12.2036,12.0,8.0,15.0,6.12,997
SSEBOP,2004-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.7745,0.0,0.0,4.0,8.6879,453800
SSEBOP,2004-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,18.7786,10.0,1.0,29.0,22.6434,1335875
SSEBOP,2004-01-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,10.7118,8.0,2.0,16.0,11.4125,218270
SSEBOP,2004-01-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,27.7051,29.0,17.0,38.0,13.241,173179
SSEBOP,2004-01-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,10.5726,9.0,4.0,15.0,9.3143,799200
SSEBOP,2004-01-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,13.0819,9.0,3.0,20.0,11.909,45279
SSEBOP,2004-01-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,19.1458,17.0,9.0,28.0,13.5075,135809
SSEBOP,2004-01-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,9.7275,8.0,2.0,14.0,9.6777,400024
SSEBOP,2004-01-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,16.3251,14.0,8.0,22.0,12.53,999376
SSEBOP,2004-01-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,15.4959,11.0,6.0,21.0,14.0043,240969
SSEBOP,2004-01-01,6-072,6-072,COLES FLAT,COLES FLAT,2.0316,2.0,1.0,3.0,1.9623,13244
SSEBOP,2004-01-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,12.8022,13.0,10.0,16.0,4.5822,29240
SSEBOP,2004-01-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,8.773,7.0,3.0,12.0,8.3022,31751
SSEBOP,2004-01-01,4-010,4-010,CONEJO,CONEJO,22.4433,22.0,15.0,30.0,11.8054,84503
SSEBOP,2004-01-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,6.2364,5.0,2.0,9.0,5.2758,136155
SSEBOP,2004-01-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,21.6617,22.0,16.0,27.0,8.2498,327302
SSEBOP,2004-01-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,30.1718,31.0,27.0,34.0,4.7873,51379
SSEBOP,2004-01-01,6-055,6-055,COSO VALLEY,COSO VALLEY,1.1273,0.0,0.0,1.0,2.4373,114929
SSEBOP,2004-01-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,27.2924,27.0,24.0,30.0,5.0469,3372
SSEBOP,2004-01-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,16.9777,15.0,11.0,22.0,8.2282,17262
SSEBOP,2004-01-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,19.8541,19.0,16.0,24.0,5.784,11081
SSEBOP,2004-01-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,,,,,,0
SSEBOP,2004-01-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,1.7453,1.0,0.0,2.0,2.9958,396167
SSEBOP,2004-01-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,15.3526,15.0,12.0,18.0,5.5102,29352
SSEBOP,2004-01-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.4488,0.0,0.0,0.0,1.6191,648327
SSEBOP,2004-01-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,1.9233,0.0,0.0,2.0,4.3039,567395
SSEBOP,2004-01-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,3.3797,2.0,1.0,5.0,3.5324,426688
SSEBOP,2004-01-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,14.5682,14.0,9.0,19.0,8.7343,14827
SSEBOP,2004-01-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,20.1139,21.0,15.0,26.0,7.4135,18906
SSEBOP,2004-01-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,19.1081,19.0,10.0,28.0,10.3524,15575
SSEBOP,2004-01-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,21.2051,21.0,16.0,27.0,7.9384,44302
SSEBOP,2004-01-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,15.3647,14.0,7.0,22.0,9.7044,1083629
SSEBOP,2004-01-01,7-009,7-009,DALE VALLEY,DALE VALLEY,1.2015,0.0,0.0,1.0,3.7239,954778
SSEBOP,2004-01-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,1.8997,1.0,0.0,3.0,3.0186,198536
SSEBOP,2004-01-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,0.8444,0.0,0.0,0.0,2.5032,15214
SSEBOP,2004-01-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,1.0133,0.0,0.0,1.0,2.6241,400223
SSEBOP,2004-01-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,0.9209,0.0,0.0,1.0,1.6814,131543
SSEBOP,2004-01-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,2.5507,0.0,0.0,1.0,10.3623,4133330
SSEBOP,2004-01-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,1.7297,0.0,0.0,1.0,6.5854,131596
SSEBOP,2004-01-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,7.8574,6.0,1.0,12.0,8.2395,32521
SSEBOP,2004-01-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,15.5802,14.0,9.0,23.0,7.7965,10247
SSEBOP,2004-01-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,25.0,25.0,25.0,25.0,0.0,2
SSEBOP,2004-01-01,2-040,2-040,DOWNTOWN,DOWNTOWN,5.0497,0.0,0.0,1.0,10.7598,161
SSEBOP,2004-01-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,15.8723,16.0,14.0,18.0,2.7366,7403
SSEBOP,2004-01-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,14.2197,13.0,8.0,19.0,7.3386,6360
SSEBOP,2004-01-01,6-095,6-095,DRY VALLEY,DRY VALLEY,0.0,0.0,0.0,0.0,0.0,14
SSEBOP,2004-01-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
SSEBOP,2004-01-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,2.6398,0.0,0.0,0.0,11.6648,876191
SSEBOP,2004-01-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,16.0077,16.0,12.0,19.0,5.3894,6195
SSEBOP,2004-01-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,,,,,,0
SSEBOP,2004-01-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,18.4068,21.0,16.5,22.0,5.2702,236
SSEBOP,2004-01-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,14.8004,13.0,7.0,20.0,11.4937,32160
SSEBOP,2004-01-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,4.2532,2.0,1.0,4.0,7.4897,341240
SSEBOP,2004-01-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,14.4084,14.0,11.0,17.0,5.4265,6474
SSEBOP,2004-01-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,23.1848,22.0,13.0,32.0,13.928,31599
SSEBOP,2004-01-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,24.1702,18.0,8.0,30.0,22.7126,106030
SSEBOP,2004-01-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,12.5258,12.0,7.0,17.0,8.036,12956
SSEBOP,2004-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,,,,,,0
SSEBOP,2004-01-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,0.9587,0.0,0.0,0.0,3.2103,578811
SSEBOP,2004-01-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,,,,,0
SSEBOP,2004-01-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,10.8148,9.0,7.0,13.0,6.1025,174458
SSEBOP,2004-01-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,2.3015,1.0,0.0,3.0,4.1318,2028615
SSEBOP,2004-01-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,1.308,0.0,0.0,1.0,3.6254,204268
SSEBOP,2004-01-01,3-053,3-053,FOOTHILL,FOOTHILL,32.0941,32.0,24.0,41.0,12.2965,14765
SSEBOP,2004-01-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,27.8772,28.0,20.0,39.0,10.8882,85074
