MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2006-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.3137,25.0,9.0,44.0,23.9611,37173
SSEBOP,2006-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.9824,2.0,0.0,10.0,25.6076,179273
SSEBOP,2006-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,83.6099,81.0,57.0,109.0,36.6194,110099
SSEBOP,2006-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,67.8577,66.0,43.0,90.0,33.5608,29366
SSEBOP,2006-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,49.3431,31.0,12.0,80.0,48.277,513210
SSEBOP,2006-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,35.4805,23.0,7.0,50.0,38.053,305817
SSEBOP,2006-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,98.7952,104.0,68.0,133.0,44.023,30572
SSEBOP,2006-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,3.7142,1.0,0.0,5.0,5.8625,487562
SSEBOP,2006-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.4831,0.0,0.0,0.0,4.152,584286
SSEBOP,2006-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,89.8041,85.0,58.0,119.0,44.4624,22366
SSEBOP,2006-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,124.1118,142.0,109.0,153.0,42.082,38900
SSEBOP,2006-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.8208,8.0,2.0,15.0,9.2947,9175
SSEBOP,2006-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,13.2185,4.4683,0.1853,14.4857,28.1987,4542433
SSEBOP,2006-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,91.3298,106.0,31.0,140.0,56.3844,89741
SSEBOP,2006-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,75.9327,80.0,58.0,95.0,27.3412,3121
