MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2013-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,13.3263,9,2,21,13.5472,37173
SSEBOP,2013-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,3.8002,0,0,2,11.2703,179273
SSEBOP,2013-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,56.8579,56,43,70,20.1667,110099
SSEBOP,2013-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,45.4199,45,33,57,18.1229,29365
SSEBOP,2013-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,21.6802,17,8,31,17.7009,513210
SSEBOP,2013-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,18.8252,15,7,27,15.2113,305817
SSEBOP,2013-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,54.034,55,37,71,21.9261,30572
SSEBOP,2013-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.556,1,0,3,4.68,487562
SSEBOP,2013-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,1.271,0,0,0,5.3535,584286
SSEBOP,2013-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,62.9914,60,42,83,30.3267,22366
SSEBOP,2013-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,87.6792,98,83,102,22.6352,38900
SSEBOP,2013-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.928,13,8,21,9.448,9175
SSEBOP,2013-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,6.2834,1,0,6,13.8593,4540797
SSEBOP,2013-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,32.8258,33,16,47,18.7791,89741
SSEBOP,2013-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,44.7903,45,29,59,19.333,3590
SSEBOP,2013-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,32.9912,31,16,47,22.2783,3534
SSEBOP,2013-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,45.5141,47,28,60,22.4589,17646
SSEBOP,2013-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.7689,0,0,2,4.9221,1152313
SSEBOP,2013-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,17.7749,13,7,27,14.9758,27015
SSEBOP,2013-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,0.885,0,0,1,2.1875,124166
SSEBOP,2013-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,34.9124,32,21,48,18.0965,8971
SSEBOP,2013-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,46.4406,46,35,59,17.1132,3334
SSEBOP,2013-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,51.8225,48,30,61,33.5333,86020
SSEBOP,2013-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,13.6163,11,6,17,11.5197,40934
SSEBOP,2013-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,11.3253,5,1,16,17.2824,6191
SSEBOP,2013-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.4164,0,0,0,2.5224,175679
SSEBOP,2013-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,0.8904,0,0,1,2.5879,402232
SSEBOP,2013-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,109.7017,112,105,119,14.3542,57763
SSEBOP,2013-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,61.9526,63,49,77,19.6935,63678
SSEBOP,2013-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,120.2865,124,119,127,11.7983,7582
SSEBOP,2013-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,0.1999,0,0,0,1.785,32897
SSEBOP,2013-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,45.513,45,25,66,25.8074,108957
SSEBOP,2013-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,21.1432,18,8,32,16.7032,413987
SSEBOP,2013-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,8.2711,1,0,10,13.6786,144867
SSEBOP,2013-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.9731,0,0,1,2.9181,138327
SSEBOP,2013-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,13.1165,10,7,16,10.439,9994
