MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2006-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,41.9634,42,35.0,49.0,11.4507,37173
SSEBOP,2006-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,5.9966,0,0.0,2.0,19.558,179273
SSEBOP,2006-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,53.8537,54,44.0,65.0,15.2565,110099
SSEBOP,2006-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,45.4254,47,35.0,57.0,18.7354,29363
SSEBOP,2006-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,32.098,27,17.0,44.0,20.693,513137
SSEBOP,2006-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,27.9196,25,16.0,36.0,17.8258,305541
SSEBOP,2006-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,48.8241,50,38.0,62.0,19.3777,30572
SSEBOP,2006-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.7451,2,0.0,6.0,7.2358,487562
SSEBOP,2006-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.8557,0,0.0,0.0,3.9729,584286
SSEBOP,2006-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,64.7499,65,55.0,75.0,15.427,22366
SSEBOP,2006-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,70.3886,75,63.0,80.0,13.568,38900
SSEBOP,2006-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,65.3053,65,58.0,72.0,10.6661,9175
SSEBOP,2006-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,22.374,19,11.0,29.0,18.9884,4542132
SSEBOP,2006-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,39.1454,40,22.0,53.0,20.753,89741
SSEBOP,2006-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,64.8501,66,59.0,72.0,10.1794,3590
SSEBOP,2006-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,36.9649,32,18.0,54.0,23.6782,3534
SSEBOP,2006-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,44.0895,46,33.0,57.0,19.6095,17646
SSEBOP,2006-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.78,0,0.0,1.0,10.1962,1152313
SSEBOP,2006-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,30.8942,27,19.0,38.0,18.0061,24819
