MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2007-11-01,San Luis Obispo,06079,06,079,18.3634,14.0,4.0,30.0,15.9214,8719840
ENSEMBLE,2007-11-01,San Mateo,06081,06,081,33.6213,34.0,26.0,41.0,10.2839,1243280
ENSEMBLE,2007-11-01,Sierra,06091,06,091,29.3122,30.0,24.0,36.0,9.2943,1604053
ENSEMBLE,2007-11-01,Sacramento,06067,06,067,24.0668,22.0,16.0,32.0,12.0477,2789252
ENSEMBLE,2007-11-01,Tulare,06107,06,107,23.6743,23.0,12.0,35.0,14.0736,12787592
ENSEMBLE,2007-11-01,San Benito,06069,06,069,14.2686,11.0,4.0,23.0,12.1511,3679986
ENSEMBLE,2007-11-01,Butte,06007,06,007,32.9207,33.0,26.0,40.0,11.6407,4794267
ENSEMBLE,2007-11-01,Merced,06047,06,047,20.1383,17.0,7.0,32.0,15.6048,5188869
ENSEMBLE,2007-11-01,Tuolumne,06109,06,109,23.787,24.0,16.0,31.0,10.9291,4999435
ENSEMBLE,2007-11-01,Orange,06059,06,059,27.1017,27.0,18.0,35.0,12.7636,2258404
ENSEMBLE,2007-11-01,Los Angeles,06037,06,037,18.6489,17.0,7.0,29.0,13.3589,11341128
ENSEMBLE,2007-11-01,Santa Cruz,06087,06,087,40.9185,41.0,34.0,48.0,10.5922,1256409
ENSEMBLE,2007-11-01,Sonoma,06097,06,097,30.2417,31.0,24.0,37.0,9.9099,4449141
ENSEMBLE,2007-11-01,Marin,06041,06,041,28.1721,29.0,23.0,34.0,8.2015,1376110
ENSEMBLE,2007-11-01,Alameda,06001,06,001,22.08,21.0,14.0,29.0,11.2388,2021368
ENSEMBLE,2007-11-01,Alpine,06003,06,003,20.5132,20.0,15.0,26.0,8.1161,786976
ENSEMBLE,2007-11-01,Placer,06061,06,061,30.6544,31.0,24.0,37.0,9.7287,3428475
ENSEMBLE,2007-11-01,Nevada,06057,06,057,30.999,30.0,26.0,36.0,8.7036,2136878
ENSEMBLE,2007-11-01,Yolo,06113,06,113,25.0652,23.0,15.0,33.0,13.1556,2909503
ENSEMBLE,2007-11-01,Fresno,06019,06,019,20.8197,20.0,9.0,31.0,13.3409,14601580
ENSEMBLE,2007-11-01,Trinity,06105,06,105,36.0654,37.0,29.0,44.0,11.9366,9055112
ENSEMBLE,2007-11-01,Shasta,06089,06,089,29.4954,30.0,23.0,36.0,9.6205,10595672
ENSEMBLE,2007-11-01,Yuba,06115,06,115,33.963,33.0,26.0,41.0,11.0828,1842022
ENSEMBLE,2007-11-01,Colusa,06011,06,011,25.6755,24.0,13.0,36.0,15.3202,3279968
ENSEMBLE,2007-11-01,Riverside,06065,06,065,13.2934,8.0,3.0,18.0,15.2356,20805321
ENSEMBLE,2007-11-01,Contra Costa,06013,06,013,25.281,24.0,16.0,34.0,12.1035,2060898
ENSEMBLE,2007-11-01,Humboldt,06023,06,023,41.8293,42.0,34.0,50.0,12.2696,6296606
ENSEMBLE,2007-11-01,San Diego,06073,06,073,20.235,18.0,6.0,31.0,15.5153,11840980
ENSEMBLE,2007-11-01,Monterey,06053,06,053,22.0345,22.0,8.0,34.0,15.6446,8826527
ENSEMBLE,2007-11-01,Mendocino,06045,06,045,38.8576,39.0,30.0,49.0,12.9973,8447077
