MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2024-05-01,San Luis Obispo,06079,06,079,100.521,106.0,71.0,134.0,40.6492,9518671
ENSEMBLE,2024-05-01,San Mateo,06081,06,081,112.3688,120.0,98.0,133.0,27.4949,1299797
ENSEMBLE,2024-05-01,Sierra,06091,06,091,122.4996,126.0,101.0,150.0,34.6464,2638111
ENSEMBLE,2024-05-01,Sacramento,06067,06,067,99.5773,94.0,69.0,124.0,42.9243,2861266
ENSEMBLE,2024-05-01,Tulare,06107,06,107,101.911,99.0,67.0,136.0,42.5233,12610123
ENSEMBLE,2024-05-01,San Benito,06069,06,069,101.1518,108.0,76.0,134.0,43.0078,4001189
ENSEMBLE,2024-05-01,Butte,06007,06,007,124.1335,131.0,88.0,162.0,46.13,4788038
ENSEMBLE,2024-05-01,Merced,06047,06,047,99.3107,90.4982,62.5038,140.5038,49.828,5694501
ENSEMBLE,2024-05-01,Tuolumne,06109,06,109,122.1678,125.0,100.0,147.0,33.7593,5195721
ENSEMBLE,2024-05-01,Orange,06059,06,059,96.1711,92.0,72.0,125.0,31.4844,2270380
ENSEMBLE,2024-05-01,Los Angeles,06037,06,037,80.5719,81.0,42.0,118.0,45.1055,11242056
ENSEMBLE,2024-05-01,Santa Cruz,06087,06,087,118.8843,127.0,107.0,139.0,28.0077,1270690
ENSEMBLE,2024-05-01,Sonoma,06097,06,097,122.9027,128.0,99.0,150.0,33.2875,4552836
ENSEMBLE,2024-05-01,Marin,06041,06,041,122.2471,127.0,114.0,137.0,24.5765,1489115
ENSEMBLE,2024-05-01,Alameda,06001,06,001,102.6292,103.0,72.0,133.0,37.5046,2158282
ENSEMBLE,2024-05-01,Alpine,06003,06,003,82.004,84.0,61.0,104.0,31.3577,1470766
ENSEMBLE,2024-05-01,Placer,06061,06,061,127.2962,130.0,101.0,155.0,38.4394,4122790
ENSEMBLE,2024-05-01,Nevada,06057,06,057,133.972,139.0,113.0,159.0,31.1449,2566487
ENSEMBLE,2024-05-01,Yolo,06113,06,113,108.0472,105.0,72.0,142.0,44.8196,2939939
ENSEMBLE,2024-05-01,Fresno,06019,06,019,98.2146,100.0,56.0,137.0,51.0878,14581904
ENSEMBLE,2024-05-01,Trinity,06105,06,105,127.9431,134.0,112.0,149.0,27.618,8825045
ENSEMBLE,2024-05-01,Shasta,06089,06,089,129.5013,136.0,105.0,157.0,35.2215,10802470
ENSEMBLE,2024-05-01,Yuba,06115,06,115,131.2452,137.0,101.0,166.0,41.243,1853267
ENSEMBLE,2024-05-01,Colusa,06011,06,011,106.8304,104.0,70.0,141.0,45.2355,3326152
ENSEMBLE,2024-05-01,Riverside,06065,06,065,49.224,28.4931,6.4744,80.4967,51.3982,20966135
ENSEMBLE,2024-05-01,Contra Costa,06013,06,013,112.5782,112.0,80.0,143.0,41.3918,2187617
ENSEMBLE,2024-05-01,Humboldt,06023,06,023,144.9716,150.0,136.0,159.0,19.9045,10274387
ENSEMBLE,2024-05-01,San Diego,06073,06,073,92.6394,105.0,57.0,132.0,49.5032,12038671
ENSEMBLE,2024-05-01,Monterey,06053,06,053,108.9908,111.0,89.0,130.0,29.7915,9490435
ENSEMBLE,2024-05-01,Mendocino,06045,06,045,144.2054,152.0,132.0,163.0,26.8201,10074005
ENSEMBLE,2024-05-01,El Dorado,06017,06,017,131.5415,135.0,106.0,161.0,36.1599,4730680
ENSEMBLE,2024-05-01,Siskiyou,06093,06,093,114.2539,119.0,92.0,140.0,32.8,17501813
ENSEMBLE,2024-05-01,Madera,06039,06,039,111.496,111.0,76.0,146.0,44.7378,5405183
ENSEMBLE,2024-05-01,Lake,06033,06,033,116.099,118.0,92.0,140.0,33.5551,3818745
ENSEMBLE,2024-05-01,Ventura,06111,06,111,100.68,106.0,78.0,125.0,30.4812,5238705
ENSEMBLE,2024-05-01,Sutter,06101,06,101,118.7582,120.0,80.0,158.0,47.857,1750915
ENSEMBLE,2024-05-01,Glenn,06021,06,021,105.6973,101.0,73.0,133.0,42.1536,3814232
ENSEMBLE,2024-05-01,Mariposa,06043,06,043,119.1127,121.0,99.0,141.0,28.6488,3954288
ENSEMBLE,2024-05-01,San Bernardino,06071,06,071,25.7068,16.4813,6.5066,32.4849,29.9812,57709677
