MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2023-04-01,San Luis Obispo,06079,06,079,99.9069,102.0,88.0,114.0,20.3464,9518396
ENSEMBLE,2023-04-01,San Mateo,06081,06,081,91.7337,97.0,78.0,110.0,23.0922,1303771
ENSEMBLE,2023-04-01,Sierra,06091,06,091,82.8654,85.0,65.0,103.0,25.7135,1679958
ENSEMBLE,2023-04-01,Sacramento,06067,06,067,88.5679,90.0,68.0,108.0,29.4883,2860935
ENSEMBLE,2023-04-01,Tulare,06107,06,107,92.3103,98.0,72.0,114.0,30.2612,9817635
ENSEMBLE,2023-04-01,San Benito,06069,06,069,91.3008,94.0,78.0,107.0,20.7441,4000732
ENSEMBLE,2023-04-01,Butte,06007,06,007,90.9854,92.0,74.0,109.0,24.2294,4617751
ENSEMBLE,2023-04-01,Merced,06047,06,047,97.1228,99.0,78.0,118.0,28.9305,5694029
ENSEMBLE,2023-04-01,Tuolumne,06109,06,109,91.3125,93.0,77.0,107.0,22.6739,3238890
ENSEMBLE,2023-04-01,Orange,06059,06,059,79.1071,79.0,50.0,110.0,33.8635,2273965
ENSEMBLE,2023-04-01,Los Angeles,06037,06,037,66.904,65.0,38.0,95.0,33.9594,11152250
ENSEMBLE,2023-04-01,Santa Cruz,06087,06,087,96.1074,103.0,84.0,115.0,25.8755,1272107
ENSEMBLE,2023-04-01,Sonoma,06097,06,097,98.6749,103.0,85.0,116.0,22.4273,4553267
ENSEMBLE,2023-04-01,Marin,06041,06,041,101.4441,106.0,92.0,116.0,21.1651,1489334
ENSEMBLE,2023-04-01,Alameda,06001,06,001,84.4669,91.0,58.0,110.0,31.9613,2159211
ENSEMBLE,2023-04-01,Alpine,06003,06,003,52.6279,52.0,37.0,67.0,21.9697,320056
ENSEMBLE,2023-04-01,Placer,06061,06,061,93.0883,96.0,74.0,113.0,27.7918,3157488
ENSEMBLE,2023-04-01,Nevada,06057,06,057,95.3638,100.0,85.0,110.0,21.3004,2029754
ENSEMBLE,2023-04-01,Yolo,06113,06,113,95.0602,97.0,75.0,117.0,31.0135,2939947
ENSEMBLE,2023-04-01,Fresno,06019,06,019,85.8087,88.0,62.0,108.0,30.6494,12878822
ENSEMBLE,2023-04-01,Trinity,06105,06,105,86.8775,89.0,74.0,102.0,19.6947,7190766
