MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2022-11-01,San Luis Obispo,06079,06,079,20.3789,19,9,30,13.2272,9519275
ENSEMBLE,2022-11-01,San Mateo,06081,06,081,25.2364,25,18,32,10.2668,1303779
ENSEMBLE,2022-11-01,Sierra,06091,06,091,20.6636,22,16,26,7.7381,2768755
ENSEMBLE,2022-11-01,Sacramento,06067,06,067,21.6682,20,15,28,9.0139,2859376
ENSEMBLE,2022-11-01,Tulare,06107,06,107,22.9481,23,16,30,10.3717,13867601
ENSEMBLE,2022-11-01,San Benito,06069,06,069,14.6161,14,6,22,10.1247,4000680
ENSEMBLE,2022-11-01,Butte,06007,06,007,24.4994,24,18,31,9.7151,4669004
ENSEMBLE,2022-11-01,Merced,06047,06,047,18.4557,18,6,29,13.5507,5694507
ENSEMBLE,2022-11-01,Tuolumne,06109,06,109,19.3193,20,12,26,9.3439,6493981
ENSEMBLE,2022-11-01,Orange,06059,06,059,28.2401,27,20,36,11.6441,2273982
ENSEMBLE,2022-11-01,Los Angeles,06037,06,037,19.8907,18,6,31,14.8504,11354523
ENSEMBLE,2022-11-01,Santa Cruz,06087,06,087,30.88,31,26,37,9.5889,1272099
ENSEMBLE,2022-11-01,Sonoma,06097,06,097,25.7276,25,19,33,9.6198,4553282
ENSEMBLE,2022-11-01,Marin,06041,06,041,24.5839,24,17,34,10.8568,1489335
ENSEMBLE,2022-11-01,Alameda,06001,06,001,15.5307,14,8,21,10.41,2158750
ENSEMBLE,2022-11-01,Alpine,06003,06,003,15.8935,16,9,22,8.5557,2125002
ENSEMBLE,2022-11-01,Placer,06061,06,061,25.4112,26,20,31,8.0096,4320383
ENSEMBLE,2022-11-01,Nevada,06057,06,057,24.1687,24,20,28,7.1769,2800684
ENSEMBLE,2022-11-01,Yolo,06113,06,113,21.2653,21,15,28,9.858,2939171
ENSEMBLE,2022-11-01,Fresno,06019,06,019,19.6379,19,11,28,11.0845,17097509
ENSEMBLE,2022-11-01,Trinity,06105,06,105,26.9827,28,21,33,9.1988,8655251
ENSEMBLE,2022-11-01,Shasta,06089,06,089,22.6749,23,18,28,7.0562,10325314
ENSEMBLE,2022-11-01,Yuba,06115,06,115,27.0899,26,21,32,8.6849,1852672
ENSEMBLE,2022-11-01,Colusa,06011,06,011,19.3758,18,12,26,10.2828,3315781
ENSEMBLE,2022-11-01,Riverside,06065,06,065,13.559,8,3,20,14.2129,20973822
ENSEMBLE,2022-11-01,Contra Costa,06013,06,013,18.219,17,10,25,10.7097,2187786
ENSEMBLE,2022-11-01,Humboldt,06023,06,023,30.5948,30,25,36,7.5895,10184281
ENSEMBLE,2022-11-01,San Diego,06073,06,073,25.573,26,15,35,13.4482,12131489
ENSEMBLE,2022-11-01,Monterey,06053,06,053,20.4095,21,10,30,12.6439,9493393
ENSEMBLE,2022-11-01,Mendocino,06045,06,045,31.7155,32,26,38,9.1937,9981988
ENSEMBLE,2022-11-01,El Dorado,06017,06,017,23.5541,24,18,30,9.0189,5095133
ENSEMBLE,2022-11-01,Siskiyou,06093,06,093,18.355,19,13,24,8.0393,14594199
ENSEMBLE,2022-11-01,Madera,06039,06,039,20.5736,20,13,28,10.0669,6146962
ENSEMBLE,2022-11-01,Lake,06033,06,033,23.5883,23,18,29,8.8025,3802228
ENSEMBLE,2022-11-01,Ventura,06111,06,111,24.0313,24,14,33,13.4663,5251577
ENSEMBLE,2022-11-01,Sutter,06101,06,101,25.6714,25,19,32,8.8353,1750312
ENSEMBLE,2022-11-01,Glenn,06021,06,021,20.0374,19,14,26,9.7117,3749267
ENSEMBLE,2022-11-01,Mariposa,06043,06,043,18.0929,19,11,25,9.35,4201960
ENSEMBLE,2022-11-01,San Bernardino,06071,06,071,7.3,5,2,9,8.2176,57719161
ENSEMBLE,2022-11-01,Stanislaus,06099,06,099,18.7209,19,6,30,12.5596,4356712
ENSEMBLE,2022-11-01,Imperial,06025,06,025,16.0847,6,3,17,20.8543,12784899
ENSEMBLE,2022-11-01,Santa Clara,06085,06,085,18.8982,18,10,26,11.3711,3741692
ENSEMBLE,2022-11-01,Calaveras,06009,06,009,20.6749,21,14,27,9.2457,2978756
ENSEMBLE,2022-11-01,Tehama,06103,06,103,19.3957,19,15,24,7.6344,8111787
ENSEMBLE,2022-11-01,Santa Barbara,06083,06,083,26.3981,27,17,35,12.6265,7572910
ENSEMBLE,2022-11-01,Mono,06051,06,051,11.4522,9,5,16,9.2116,8846394
ENSEMBLE,2022-11-01,Del Norte,06015,06,015,22.2526,22,19,26,5.0063,2118810
ENSEMBLE,2022-11-01,Napa,06055,06,055,20.2434,20,13,26,9.7386,2279839
ENSEMBLE,2022-11-01,Solano,06095,06,095,22.3798,20,13,32,12.0495,2559986
ENSEMBLE,2022-11-01,Modoc,06049,06,049,10.2211,10,6,14,5.4196,6229002
ENSEMBLE,2022-11-01,San Joaquin,06077,06,077,23.6242,25,17,31,10.1646,4102657
ENSEMBLE,2022-11-01,Inyo,06027,06,027,7.7601,5,2,11,8.1652,29294781
ENSEMBLE,2022-11-01,Plumas,06063,06,063,17.1311,17,11,24,8.3501,6043046
ENSEMBLE,2022-11-01,Amador,06005,06,005,22.076,22,17,27,7.9635,1740841
ENSEMBLE,2022-11-01,San Francisco,06075,06,075,14.9218,12,7,20,10.6918,133047
ENSEMBLE,2022-11-01,Kings,06031,06,031,17.0505,16,7,25,11.5593,4005619
ENSEMBLE,2022-11-01,Lassen,06035,06,035,11.2167,11,7,14,5.3099,10639026
ENSEMBLE,2022-11-01,Kern,06029,06,029,15.4525,12,4,24,13.4172,23494023
