MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2020-03-01,San Luis Obispo,06079,06,079,52.4779,54,43,64,16.1871,9518427
ENSEMBLE,2020-03-01,San Mateo,06081,06,081,55.181,59,46,68,17.4333,1303644
ENSEMBLE,2020-03-01,Sierra,06091,06,091,51.2109,54,43,62,13.876,2083674
ENSEMBLE,2020-03-01,Sacramento,06067,06,067,55.6059,57,45,65,16.4114,2861003
ENSEMBLE,2020-03-01,Tulare,06107,06,107,53.3157,54,41,67,18.6735,10983023
ENSEMBLE,2020-03-01,San Benito,06069,06,069,48.2731,49,38,61,16.264,4000746
ENSEMBLE,2020-03-01,Butte,06007,06,007,53.3076,54,44,63,15.2241,4746756
ENSEMBLE,2020-03-01,Merced,06047,06,047,58.7033,59,45,74,19.0403,5694510
ENSEMBLE,2020-03-01,Tuolumne,06109,06,109,51.781,53,42,62,15.1978,4513190
ENSEMBLE,2020-03-01,Orange,06059,06,059,52.3195,52,38,69,19.0498,2274100
ENSEMBLE,2020-03-01,Los Angeles,06037,06,037,40.7051,39,26,55,19.6663,11293257
ENSEMBLE,2020-03-01,Santa Cruz,06087,06,087,65.805,70,61,76,14.5784,1271908
ENSEMBLE,2020-03-01,Sonoma,06097,06,097,60.2927,63,52,71,14.9213,4553242
ENSEMBLE,2020-03-01,Marin,06041,06,041,60.0941,62,54,69,12.7329,1489335
ENSEMBLE,2020-03-01,Alameda,06001,06,001,44.986,46,32,58,17.6208,2158610
ENSEMBLE,2020-03-01,Alpine,06003,06,003,35.1026,36,26,44,12.5687,704328
ENSEMBLE,2020-03-01,Placer,06061,06,061,58.2801,60,50,68,14.1925,3515015
ENSEMBLE,2020-03-01,Nevada,06057,06,057,58.0844,60,52,66,10.7069,2243972
ENSEMBLE,2020-03-01,Yolo,06113,06,113,54.5248,55,41,67,17.5551,2939692
ENSEMBLE,2020-03-01,Fresno,06019,06,019,48.729,49,35,63,20.0948,14118049
ENSEMBLE,2020-03-01,Trinity,06105,06,105,58.7604,61,50,69,13.5002,8306617
ENSEMBLE,2020-03-01,Shasta,06089,06,089,51.8093,53,44,61,13.4082,10439298
ENSEMBLE,2020-03-01,Yuba,06115,06,115,58.0267,59,51,66,12.2937,1853260
ENSEMBLE,2020-03-01,Colusa,06011,06,011,46.1968,45,32,59,20.0643,3324417
ENSEMBLE,2020-03-01,Riverside,06065,06,065,32.1838,26,12,48,25.2092,20916017
ENSEMBLE,2020-03-01,Contra Costa,06013,06,013,51.1567,51,39,63,16.8223,2188010
ENSEMBLE,2020-03-01,Humboldt,06023,06,023,61.7446,64,56,70,11.3386,10057027
ENSEMBLE,2020-03-01,San Diego,06073,06,073,53.819,58,40,71,23.1789,12131349
ENSEMBLE,2020-03-01,Monterey,06053,06,053,54.5858,56,46,64,13.2949,9493397
ENSEMBLE,2020-03-01,Mendocino,06045,06,045,64.9583,67,58,75,13.5535,10029477
ENSEMBLE,2020-03-01,El Dorado,06017,06,017,60.461,62,53,70,12.6879,4262053
ENSEMBLE,2020-03-01,Siskiyou,06093,06,093,47.1126,48,38,58,15.2525,15791049
ENSEMBLE,2020-03-01,Madera,06039,06,039,59.4563,59,50,69,15.1246,5275909
ENSEMBLE,2020-03-01,Lake,06033,06,033,50.4956,52,39,63,17.6637,3811194
ENSEMBLE,2020-03-01,Ventura,06111,06,111,49.2515,50,36,63,18.1129,5244071
ENSEMBLE,2020-03-01,Sutter,06101,06,101,48.5116,48,35,61,18.0019,1750915
ENSEMBLE,2020-03-01,Glenn,06021,06,021,51.655,51,38,65,19.3755,3792500
ENSEMBLE,2020-03-01,Mariposa,06043,06,043,55.4326,57,48,65,13.2432,3761826
ENSEMBLE,2020-03-01,San Bernardino,06071,06,071,21.5505,18,9,30,15.6722,57442007
ENSEMBLE,2020-03-01,Stanislaus,06099,06,099,54.9346,56,41,70,19.5061,4356653
ENSEMBLE,2020-03-01,Imperial,06025,06,025,37.5382,20,14,44,37.6055,12784905
ENSEMBLE,2020-03-01,Santa Clara,06085,06,085,48.9533,51,36,64,18.5708,3741711
ENSEMBLE,2020-03-01,Calaveras,06009,06,009,59.714,61,52,68,12.4808,2897042
ENSEMBLE,2020-03-01,Tehama,06103,06,103,52.3381,53,44,62,14.3008,8296410
ENSEMBLE,2020-03-01,Santa Barbara,06083,06,083,56.842,58,47,68,16.1206,7571828
ENSEMBLE,2020-03-01,Mono,06051,06,051,26.0797,25,13,36,17.3534,6442274
ENSEMBLE,2020-03-01,Del Norte,06015,06,015,56.3635,58,50,64,11.7993,2670367
ENSEMBLE,2020-03-01,Napa,06055,06,055,56.1927,57,47,66,14.8634,2279834
ENSEMBLE,2020-03-01,Solano,06095,06,095,59.3557,61,48,72,16.7926,2561084
ENSEMBLE,2020-03-01,Modoc,06049,06,049,38.7839,40,29,49,13.3262,11042536
ENSEMBLE,2020-03-01,San Joaquin,06077,06,077,52.6115,53,38,67,19.756,4104262
ENSEMBLE,2020-03-01,Inyo,06027,06,027,25.9775,24,14,35,15.0719,27658770
ENSEMBLE,2020-03-01,Plumas,06063,06,063,48.727,51,41,58,12.8714,6398297
ENSEMBLE,2020-03-01,Amador,06005,06,005,60.7233,62,54,69,12.5037,1541266
ENSEMBLE,2020-03-01,San Francisco,06075,06,075,28.8628,25,15,37,18.4269,133047
ENSEMBLE,2020-03-01,Kings,06031,06,031,44.041,42,29,57,22.7038,4005477
ENSEMBLE,2020-03-01,Lassen,06035,06,035,33.378,34,22,45,14.9445,12428775
ENSEMBLE,2020-03-01,Kern,06029,06,029,37.3446,34,20,52,22.0027,23436846
