MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2011-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,38.7305,34.0,27.0,51.0,15.6097,668
ENSEMBLE,2011-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
ENSEMBLE,2011-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,66.1957,66.0,57.0,75.0,13.9025,39743
ENSEMBLE,2011-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,71.4969,71.0,63.0,81.0,13.0963,9502
ENSEMBLE,2011-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,64.2959,65.0,57.0,72.0,11.4927,159280
ENSEMBLE,2011-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,68.9119,70.0,63.0,76.0,11.2398,74425
ENSEMBLE,2011-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,84.1863,86.0,77.0,93.0,11.0976,9746
ENSEMBLE,2011-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
ENSEMBLE,2011-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
ENSEMBLE,2011-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,75.3673,74.0,68.0,81.0,10.6433,5982
ENSEMBLE,2011-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,71.7242,72.0,66.0,77.0,8.3882,2353
ENSEMBLE,2011-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,105.3171,108.0,95.0,114.0,12.3254,1605
ENSEMBLE,2011-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,76.6944,72.0,44.0,107.0,38.8933,136108
ENSEMBLE,2011-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,67.6398,69.0,60.0,76.0,12.0437,48489
ENSEMBLE,2011-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,105.8848,106.0,101.0,112.0,6.4935,538
ENSEMBLE,2011-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
ENSEMBLE,2011-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,66.253,67.0,51.0,82.0,21.0406,7870
ENSEMBLE,2011-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
ENSEMBLE,2011-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,63.6498,63.0,52.0,74.0,17.0597,12106
ENSEMBLE,2011-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
ENSEMBLE,2011-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,79.7389,80.0,71.0,89.0,11.8024,1877
ENSEMBLE,2011-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
ENSEMBLE,2011-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
ENSEMBLE,2011-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,95.6333,97.0,93.0,101.0,7.0609,510
ENSEMBLE,2011-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
ENSEMBLE,2011-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
ENSEMBLE,2011-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
ENSEMBLE,2011-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,81.6667,81.0,75.0,88.0,6.7076,39
ENSEMBLE,2011-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
ENSEMBLE,2011-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
ENSEMBLE,2011-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,65.0283,66.0,58.0,71.0,11.2528,918
ENSEMBLE,2011-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,73.0695,74.0,65.0,83.0,15.4778,41040
ENSEMBLE,2011-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,64.9692,64.0,53.0,76.0,17.3944,163109
ENSEMBLE,2011-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,55.0055,49.0,23.0,88.0,33.2427,7575
ENSEMBLE,2011-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
ENSEMBLE,2011-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,83.6398,85.0,71.0,96.0,15.3252,1130
ENSEMBLE,2011-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
ENSEMBLE,2011-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,71.8446,73.0,37.0,105.0,39.844,16206
ENSEMBLE,2011-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,19.25,24.0,9.0,27.0,9.5317,12
ENSEMBLE,2011-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
ENSEMBLE,2011-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,68.432,68.0,57.0,79.0,14.9372,4250
ENSEMBLE,2011-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,49.3542,49.0,39.0,59.0,14.1724,74902
