MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2020-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,34.3997,34.0,13.0,52.0,23.3546,668
ENSEMBLE,2020-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
ENSEMBLE,2020-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,81.1541,81.0,64.0,98.0,24.5868,39743
ENSEMBLE,2020-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,80.6579,82.0,66.0,97.0,22.9626,9502
ENSEMBLE,2020-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,132.1421,143.0,110.0,167.0,49.3737,159280
ENSEMBLE,2020-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,99.0074,107.0,48.0,147.0,54.8221,74425
ENSEMBLE,2020-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,136.8902,144.0,117.0,166.0,37.0423,9746
ENSEMBLE,2020-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
ENSEMBLE,2020-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
ENSEMBLE,2020-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,71.3039,68.0,50.0,88.0,29.4166,5982
ENSEMBLE,2020-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,83.0361,83.0,68.0,97.0,20.0234,2353
ENSEMBLE,2020-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,8.7558,6.0,4.0,12.0,7.5028,1605
ENSEMBLE,2020-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,87.2485,48.0,23.0,164.0,80.0849,136108
ENSEMBLE,2020-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,137.3841,151.0,116.0,168.0,41.6832,48489
ENSEMBLE,2020-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,74.0613,73.0,63.0,84.0,15.1558,538
