MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2007-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,6.8623,6.0,4.0,8.0,3.4392,668
ENSEMBLE,2007-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
ENSEMBLE,2007-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,28.3583,28.0,26.0,31.0,3.8282,39743
ENSEMBLE,2007-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,28.5276,28.0,26.0,31.0,3.9495,9495
ENSEMBLE,2007-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,11.0273,11.0,9.0,13.0,3.129,156480
ENSEMBLE,2007-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,11.0787,11.0,9.0,13.0,2.7128,73539
ENSEMBLE,2007-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.6993,12.0,9.0,14.0,3.8935,9746
ENSEMBLE,2007-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
ENSEMBLE,2007-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
ENSEMBLE,2007-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.3052,34.0,30.0,37.0,5.0885,5982
ENSEMBLE,2007-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,21.8746,22.0,17.0,27.0,7.6966,2353
ENSEMBLE,2007-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.3857,15.0,8.0,19.0,6.908,1605
ENSEMBLE,2007-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.6853,13.0,8.0,21.0,11.1544,137884
ENSEMBLE,2007-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,13.9787,14.0,12.0,16.0,3.3159,48483
ENSEMBLE,2007-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,41.6784,42.0,39.0,44.0,4.703,538
ENSEMBLE,2007-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
ENSEMBLE,2007-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,31.6709,33.0,22.0,41.0,11.8311,7870
ENSEMBLE,2007-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
ENSEMBLE,2007-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,9.3395,9.0,7.0,11.0,3.983,12027
ENSEMBLE,2007-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
ENSEMBLE,2007-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,30.9499,31.0,28.0,34.0,4.8277,1877
ENSEMBLE,2007-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,38.5161,38.0,34.0,42.0,6.1755,620
ENSEMBLE,2007-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
ENSEMBLE,2007-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.1471,22.0,21.0,23.0,1.7568,510
ENSEMBLE,2007-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
ENSEMBLE,2007-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
ENSEMBLE,2007-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
ENSEMBLE,2007-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,28.1795,27.0,24.0,32.0,6.5667,39
ENSEMBLE,2007-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
ENSEMBLE,2007-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
ENSEMBLE,2007-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,6.8148,7.0,6.0,8.0,2.5842,918
ENSEMBLE,2007-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,24.4045,25.0,21.0,29.0,6.2861,41027
ENSEMBLE,2007-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,9.425,9.0,7.0,11.0,4.2782,161648
ENSEMBLE,2007-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,15.2822,15.0,12.0,18.0,5.1146,7575
ENSEMBLE,2007-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
ENSEMBLE,2007-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,11.2619,11.0,8.0,14.0,4.6341,1130
ENSEMBLE,2007-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,23.487,24.0,21.0,26.0,3.5055,154
ENSEMBLE,2007-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,26.2113,30.0,9.0,41.0,17.3749,17397
ENSEMBLE,2007-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,14.4167,13.0,11.5,17.5,5.1552,12
ENSEMBLE,2007-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
ENSEMBLE,2007-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,11.9006,12.0,9.0,14.0,3.5827,2999
ENSEMBLE,2007-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,13.8624,14.0,11.0,16.0,3.7276,56853
ENSEMBLE,2007-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,8.5824,2.0,2.0,4.0,16.551,7963
ENSEMBLE,2007-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,12.5672,12.0,11.0,14.0,2.5896,1324
