MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2025-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.5988,8.0,3.0,14.0,7.5111,668
ENSEMBLE,2025-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
ENSEMBLE,2025-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,39.3481,40.0,35.0,44.0,7.9396,39743
ENSEMBLE,2025-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.0161,43.0,39.0,45.0,7.0977,9502
ENSEMBLE,2025-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,44.4584,47.0,37.0,54.0,13.1992,159280
ENSEMBLE,2025-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,36.6173,38.0,23.0,50.0,15.9469,73220
ENSEMBLE,2025-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,52.6506,53.0,47.0,59.0,9.6629,9746
ENSEMBLE,2025-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
ENSEMBLE,2025-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
ENSEMBLE,2025-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,41.5234,43.0,34.0,49.0,9.3645,5982
ENSEMBLE,2025-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,30.1742,30.0,26.0,33.0,5.3382,2353
ENSEMBLE,2025-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,21.3396,23.0,15.0,26.0,6.3112,1605
ENSEMBLE,2025-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,34.8744,21.0,15.0,46.0,30.2942,136108
