MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2014-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,12.0479,12.0,3.0,16.0,9.8794,668
ENSEMBLE,2014-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
ENSEMBLE,2014-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,56.1838,56.0,47.0,66.0,14.3096,39743
ENSEMBLE,2014-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,56.2232,59.0,47.0,68.0,15.7139,9502
ENSEMBLE,2014-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,69.8466,78.0,34.0,103.0,38.0849,159794
ENSEMBLE,2014-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,38.1206,27.0,15.0,59.0,29.811,74425
ENSEMBLE,2014-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,58.4978,51.0,31.0,86.0,33.83,9746
ENSEMBLE,2014-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
ENSEMBLE,2014-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
ENSEMBLE,2014-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,40.292,40.0,29.0,50.0,20.0492,5982
ENSEMBLE,2014-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,47.6277,47.0,35.0,60.0,15.487,2353
ENSEMBLE,2014-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,12.1389,12.0,10.0,14.0,3.7651,1605
ENSEMBLE,2014-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,57.9541,28.0,7.0,116.0,59.4398,137884
ENSEMBLE,2014-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,67.8882,73.0,44.0,91.0,29.3864,48489
ENSEMBLE,2014-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,74.9591,76.0,69.0,82.0,10.9252,538
ENSEMBLE,2014-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
ENSEMBLE,2014-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,83.672,88.0,67.0,101.0,25.0749,7870
ENSEMBLE,2014-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
ENSEMBLE,2014-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,58.538,59.0,29.0,85.0,31.5555,12106
ENSEMBLE,2014-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
ENSEMBLE,2014-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,57.655,56.0,44.0,69.0,15.7133,1855
ENSEMBLE,2014-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,110.3758,111.0,102.0,119.0,11.7231,620
ENSEMBLE,2014-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,84.2466,84.0,79.0,91.0,10.4061,219
