MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2007-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.6707,18.0,10.0,27,11.583,37173
ENSEMBLE,2007-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.9447,2.0,1.0,6,7.5431,175851
ENSEMBLE,2007-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,42.4881,43.0,35.0,51,11.8505,110099
ENSEMBLE,2007-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,34.2963,36.0,25.0,43,12.566,29366
ENSEMBLE,2007-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,28.1599,26.0,19.0,37,12.795,495462
ENSEMBLE,2007-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,28.5171,28.0,20.0,37,12.8839,298301
ENSEMBLE,2007-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,43.3203,44.0,34.0,53,12.3287,30572
ENSEMBLE,2007-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.7735,3.0,2.0,7,4.7154,487562
ENSEMBLE,2007-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.6459,3.0,2.0,4,4.1667,584224
ENSEMBLE,2007-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,42.1716,42.0,31.0,52,14.0541,22366
ENSEMBLE,2007-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,45.2666,48.0,39.0,53,12.0073,38900
ENSEMBLE,2007-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,6.0524,2.0,1.0,11,7.1566,9175
ENSEMBLE,2007-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,9.9537,6.0,3.0,11,13.5577,4541726
ENSEMBLE,2007-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,24.5425,22.0,8.0,37,18.4105,89741
ENSEMBLE,2007-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,64.0978,68.0,54.0,77,17.7667,3590
ENSEMBLE,2007-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,42.8298,41.0,30.0,55,15.4982,3489
ENSEMBLE,2007-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,56.9166,58.5,42.0,73,20.5328,17646
ENSEMBLE,2007-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.2279,2.0,1.0,5,9.1159,1152313
ENSEMBLE,2007-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,24.5786,23.0,16.0,31,12.0593,26916
ENSEMBLE,2007-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,4.3711,3.0,3.0,5,3.2852,124166
ENSEMBLE,2007-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,60.0849,60.0,51.0,70,11.9931,8966
ENSEMBLE,2007-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,50.0102,49.0,37.0,65,18.0731,3334
ENSEMBLE,2007-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,43.7551,44.0,28.0,56,21.3748,85610
ENSEMBLE,2007-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.681,11.0,4.0,17,8.6522,40934
ENSEMBLE,2007-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,6.613,2.0,0.0,9,11.0333,6191
ENSEMBLE,2007-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,6.1022,6.0,3.0,8,4.6127,175679
ENSEMBLE,2007-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.7758,8.0,4.0,11,4.79,402232
ENSEMBLE,2007-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,72.2728,75.0,65.0,80,10.7586,57736
ENSEMBLE,2007-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,40.6447,41.0,31.0,50,13.8366,63677
ENSEMBLE,2007-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,66.9683,68.0,63.0,72,7.4701,7582
ENSEMBLE,2007-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.171,2.0,1.0,3,4.1735,31126
ENSEMBLE,2007-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,37.6848,38.0,27.0,48,14.5949,108957
ENSEMBLE,2007-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.4572,27.0,17.0,37,13.9389,408298
ENSEMBLE,2007-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,7.7696,2.0,0.0,13,10.7693,144867
ENSEMBLE,2007-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.4641,0.0,0.0,0,1.4903,138327
ENSEMBLE,2007-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,7.7753,4.0,1.0,13,9.0434,9994
ENSEMBLE,2007-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,42.1629,42.0,34.0,50,11.2253,10136
ENSEMBLE,2007-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.9436,2.0,1.0,5,16.6699,282155
ENSEMBLE,2007-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.3176,1.0,1.0,3,3.5662,405046
ENSEMBLE,2007-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,61.3082,65.0,56.0,71,14.3666,6201
ENSEMBLE,2007-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,26.4008,28.0,18.0,35,11.8499,36119
ENSEMBLE,2007-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,21.7503,18.0,10.0,29,15.8558,142096
ENSEMBLE,2007-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,7.2532,6.0,3.0,9,6.957,2233979
ENSEMBLE,2007-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,20.0866,15.0,7.0,25,19.9671,14244
ENSEMBLE,2007-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,6.8591,6.0,3.0,9,5.5187,413032
ENSEMBLE,2007-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.6821,2.0,1.0,3,3.0297,97673
ENSEMBLE,2007-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,15.4013,13.0,8.0,20,10.2356,31076
ENSEMBLE,2007-10-01,6-101,6-101,BULL FLAT,BULL FLAT,9.259,8.0,4.0,14,6.9559,78457
ENSEMBLE,2007-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,35.4486,35.0,29.0,41,10.0496,10579
