MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2020-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,22.6888,22,17.0,28,8.3821,37173
ENSEMBLE,2020-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,9.2915,8,5.0,12,6.4848,177227
ENSEMBLE,2020-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,22.4763,23,20.0,26,4.5747,110099
ENSEMBLE,2020-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,19.824,20,16.0,24,5.8204,29181
ENSEMBLE,2020-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,11.3255,11,8.0,14,4.7637,229891
ENSEMBLE,2020-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,12.832,13,11.0,15,3.7107,154297
ENSEMBLE,2020-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.5304,19,16.0,23,5.2773,30123
ENSEMBLE,2020-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.8534,5,2.0,8,4.86,487562
ENSEMBLE,2020-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,9.0479,9,7.0,10,5.1522,584286
ENSEMBLE,2020-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,24.0912,23,20.0,28,6.2841,21721
ENSEMBLE,2020-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,26.786,27,22.0,32,6.5855,38900
ENSEMBLE,2020-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.3459,16,14.0,19,4.3804,9097
ENSEMBLE,2020-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,15.6263,15,9.0,20,8.7,4532433
ENSEMBLE,2020-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.4632,16,12.0,19,5.8021,89741
ENSEMBLE,2020-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,29.1006,30,26.0,33,5.4106,3590
ENSEMBLE,2020-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,21.2074,21,18.0,24,4.7427,3308
ENSEMBLE,2020-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.9863,41,34.0,49,10.3479,17646
ENSEMBLE,2020-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,9.5753,9,8.0,11,4.2887,1152313
ENSEMBLE,2020-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,12.7377,13,9.0,16,5.6932,26310
ENSEMBLE,2020-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,6.941,5,3.0,10,5.3646,124166
ENSEMBLE,2020-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,27.8573,29,23.0,33,7.0634,8980
ENSEMBLE,2020-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,34.9832,35,29.0,41,7.7219,3334
ENSEMBLE,2020-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,29.1079,25,19.0,37,14.5373,35176
ENSEMBLE,2020-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,12.3024,12,10.0,14,3.6146,40934
ENSEMBLE,2020-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,19.4969,19,17.0,22,4.4545,6191
ENSEMBLE,2020-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.783,2,1.0,3,3.7462,175679
