MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2009-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,50.0262,48,36,63,19.7217,37173
ENSEMBLE,2009-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,14.2236,8,6,16,16.8017,179127
ENSEMBLE,2009-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,76.6781,78,53,101,27.8819,110099
ENSEMBLE,2009-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,58.8986,58,39,76,23.9846,29366
ENSEMBLE,2009-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,52.9725,51,38,65,20.2689,513210
ENSEMBLE,2009-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,48.8355,46,34,62,20.7125,305817
ENSEMBLE,2009-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,75.0489,78,61,92,21.7694,30572
ENSEMBLE,2009-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.162,3,2,6,5.6152,487562
ENSEMBLE,2009-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.1122,4,2,7,5.3343,584286
ENSEMBLE,2009-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,91.2926,92,79,105,18.7506,22366
ENSEMBLE,2009-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,103.5325,109,97,114,15.8175,38900
ENSEMBLE,2009-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,68.9636,64,56,78,21.839,9175
ENSEMBLE,2009-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,26.5302,20,13,32,22.7636,4541862
ENSEMBLE,2009-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,47.1454,47,20,71,28.9297,89741
ENSEMBLE,2009-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,109.8192,111,102,119,13.1632,3590
ENSEMBLE,2009-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,79.4966,78,62,97,21.7317,3534
ENSEMBLE,2009-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,69.7403,71,55,85,22.2903,17646
ENSEMBLE,2009-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.0484,2,1,4,9.7626,1152313
ENSEMBLE,2009-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,56.3255,52,42,68,18.245,27015
ENSEMBLE,2009-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,12.6028,12,8,16,6.3381,124166
ENSEMBLE,2009-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,84.0747,85,73,96,17.5646,8978
ENSEMBLE,2009-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,98.4403,101,86,111,18.848,3334
ENSEMBLE,2009-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,62.9424,57,37,74,39.8354,86094
ENSEMBLE,2009-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,62.1765,63,53,72,19.7961,40934
ENSEMBLE,2009-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,85.0115,87,74,95,14.5342,6191
ENSEMBLE,2009-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.8843,2,1,4,5.3644,175679
ENSEMBLE,2009-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,8.0807,7,3,11,6.0919,402232
ENSEMBLE,2009-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,108.3629,109,101,117,13.6747,57314
ENSEMBLE,2009-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,60.8108,59,46,75,19.3343,60032
ENSEMBLE,2009-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,119.0648,120,113,127,11.9096,7582
ENSEMBLE,2009-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,27.1701,27,17,35,13.3323,32897
ENSEMBLE,2009-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,78.3789,78,65,92,20.2723,108957
