MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2012-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.8337,20.0,9,35,18.5356,37173
ENSEMBLE,2012-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.4767,1.0,0,3,10.4476,179273
ENSEMBLE,2012-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,68.6582,67.0,45,94,29.898,110099
ENSEMBLE,2012-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,49.6433,46.0,29,68,27.4832,29366
ENSEMBLE,2012-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,35.4566,22.0,6,53,36.4,513210
ENSEMBLE,2012-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,26.2419,13.0,2,40,31.2669,305817
ENSEMBLE,2012-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,65.1791,68.0,35,93,33.1473,30572
ENSEMBLE,2012-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.5638,3.0,1,7,5.537,487562
ENSEMBLE,2012-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,6.359,4.0,2,7,7.9692,581191
ENSEMBLE,2012-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,61.4548,59.0,37,84,30.5987,22258
ENSEMBLE,2012-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,99.3711,113.0,91,121,32.4761,38900
ENSEMBLE,2012-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.9392,4.0,2,9,5.7446,9175
ENSEMBLE,2012-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,10.239,5.0,1,11,18.7316,4541742
ENSEMBLE,2012-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,41.3044,33.0,8,72,34.7391,89485
ENSEMBLE,2012-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,84.0153,88.0,72,100,20.8276,2223
ENSEMBLE,2012-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,73.4552,67.0,53,94,25.3238,3528
ENSEMBLE,2012-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,71.4544,73.0,53,89,26.1489,17646
ENSEMBLE,2012-09-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,6.4725,4.0,2,8,8.3641,1134541
ENSEMBLE,2012-09-01,5-054,5-054,ASH VALLEY,ASH VALLEY,26.3695,14.0,7,34,28.207,27015
ENSEMBLE,2012-09-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,5.4086,4.0,3,7,4.3077,124166
ENSEMBLE,2012-09-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,61.2258,64.0,46,76,17.234,8919
ENSEMBLE,2012-09-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,100.9676,102.0,87,117,22.0,3334
ENSEMBLE,2012-09-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,76.9648,75.0,56,89,31.255,86217
ENSEMBLE,2012-09-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,5.2686,1.0,0,7,9.1544,40934
ENSEMBLE,2012-09-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,17.0255,12.0,3,22,21.5584,6191
ENSEMBLE,2012-09-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.5443,1.0,0,3,4.7713,175679
ENSEMBLE,2012-09-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,4.9317,2.0,1,5,7.4334,402227
ENSEMBLE,2012-09-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,137.7881,140.0,129,151,17.9817,57761
ENSEMBLE,2012-09-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,88.7548,91.0,77,103,19.285,63618
ENSEMBLE,2012-09-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,120.7534,120.0,111,130,14.3977,7509
ENSEMBLE,2012-09-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.0913,0.0,0,2,5.4322,31478
ENSEMBLE,2012-09-01,5-015,5-015,BIG VALLEY,BIG VALLEY,52.6626,51.0,28,75,30.0429,108957
ENSEMBLE,2012-09-01,5-004,5-004,BIG VALLEY,BIG VALLEY,28.557,15.0,2,43,33.4862,413987
ENSEMBLE,2012-09-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,8.9262,1.0,0,12,14.6457,122262
ENSEMBLE,2012-09-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.8078,1.0,0,2,2.5468,138327
ENSEMBLE,2012-09-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,6.0371,3.0,1,9,8.2098,9994
ENSEMBLE,2012-09-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,76.4458,75.0,64,88,17.5364,8481
ENSEMBLE,2012-09-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,14.7073,9.0,4,14,22.7233,282155
ENSEMBLE,2012-09-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.7287,3.0,0,9,7.496,405066
ENSEMBLE,2012-09-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,104.0734,109.0,92,126,28.9566,6201
ENSEMBLE,2012-09-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,44.6133,47.0,28,61,22.7101,36119
ENSEMBLE,2012-09-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,41.3332,35.0,15,63,30.3816,146102
ENSEMBLE,2012-09-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,10.0677,8.0,2,14,10.1719,2156195
ENSEMBLE,2012-09-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,31.6449,18.0,7,45,35.4598,14244
ENSEMBLE,2012-09-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.0463,6.0,3,13,9.2895,413087
ENSEMBLE,2012-09-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,2.6735,1.0,1,3,3.9317,97673
ENSEMBLE,2012-09-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,27.9233,25.0,18,35,12.9992,31076
ENSEMBLE,2012-09-01,6-101,6-101,BULL FLAT,BULL FLAT,5.0903,4.0,2,7,5.4601,78457
ENSEMBLE,2012-09-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,36.0704,27.0,12,57,28.7509,10579
ENSEMBLE,2012-09-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,29.2577,27.0,12,44,21.3297,12924
ENSEMBLE,2012-09-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,37.2736,38.0,17,54,20.8889,14515
ENSEMBLE,2012-09-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,38.2672,22.0,10,65,36.0828,358135
ENSEMBLE,2012-09-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,8.8422,7.0,3,12,7.6242,39581
ENSEMBLE,2012-09-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,1.4748,0.0,0,1,4.0005,31593
ENSEMBLE,2012-09-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,4.0476,1.0,0,5,7.0803,1206916
