MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2013-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,13.1218,12.0,3.0,21.0,10.3923,37173
ENSEMBLE,2013-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.5699,11.0,8.0,14.0,5.2011,126471
ENSEMBLE,2013-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,26.5285,27.0,22.0,31.0,6.6712,106639
ENSEMBLE,2013-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.3174,27.0,24.0,30.0,6.5484,22849
ENSEMBLE,2013-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,10.4373,10.0,9.0,12.0,2.1619,16942
ENSEMBLE,2013-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,,,,,0
ENSEMBLE,2013-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,18.2874,18.0,14.0,22.0,5.0566,16731
ENSEMBLE,2013-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,5.2219,4.0,3.0,7.0,3.3704,487339
ENSEMBLE,2013-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,9.0809,8.0,5.0,11.0,5.1879,577165
ENSEMBLE,2013-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,32.8332,33.0,30.0,36.0,5.0643,10503
ENSEMBLE,2013-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,32.752,33.0,29.0,38.0,7.044,38270
ENSEMBLE,2013-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,17.3266,17.0,15.0,20.0,5.9883,8355
ENSEMBLE,2013-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.5088,7.0,4.0,12.0,7.0089,4515817
ENSEMBLE,2013-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,14.2238,14.0,11.0,17.0,4.7929,68079
ENSEMBLE,2013-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,37.6998,38.0,33.0,44.0,8.4517,3581
ENSEMBLE,2013-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,23.459,23.0,18.0,29.0,7.1545,3473
ENSEMBLE,2013-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,30.5069,32.0,23.0,39.0,11.4118,17426
ENSEMBLE,2013-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,9.6198,9.0,6.0,13.0,4.8868,1135233
ENSEMBLE,2013-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,6.2843,4.0,1.0,10.0,5.6869,102
ENSEMBLE,2013-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,2.9284,2.0,1.0,4.0,2.8633,124166
ENSEMBLE,2013-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,28.2038,28.0,22.0,34.0,7.8738,8980
ENSEMBLE,2013-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,33.716,34.0,26.0,42.0,10.5641,3334
ENSEMBLE,2013-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,26.1144,25.0,18.0,31.0,11.75,72846
ENSEMBLE,2013-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,17.0196,17.0,13.0,21.0,5.2366,38206
ENSEMBLE,2013-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,19.7174,19.0,16.0,24.0,5.8279,6190
ENSEMBLE,2013-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,4.3062,4.0,2.0,5.0,2.8752,175509
ENSEMBLE,2013-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,3.4503,3.0,2.0,5.0,2.9451,397473
ENSEMBLE,2013-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,38.0944,37.0,32.0,45.0,8.3798,57752
ENSEMBLE,2013-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,24.1198,25.0,19.0,30.0,8.8082,58188
ENSEMBLE,2013-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,43.0652,44.0,40.0,47.0,5.4383,5844
ENSEMBLE,2013-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,19.5845,20.0,17.0,23.0,5.4011,32897
ENSEMBLE,2013-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,24.8864,25.0,21.0,29.0,6.3758,90011
ENSEMBLE,2013-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,8.2689,9.0,5.0,12.0,4.7576,12343
ENSEMBLE,2013-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,28.0875,29.0,22.0,34.0,8.1839,142629
ENSEMBLE,2013-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.7815,1.0,1.0,2.0,2.1601,138327
ENSEMBLE,2013-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,15.8002,15.0,13.0,20.0,7.075,9384
ENSEMBLE,2013-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,24.5963,25.0,20.0,29.0,6.2727,7158
ENSEMBLE,2013-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.1763,3.0,2.0,7.0,9.3382,282155
ENSEMBLE,2013-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,3.9751,3.0,2.0,5.0,3.8594,404609
ENSEMBLE,2013-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,44.3382,45.0,41.0,49.0,6.8401,4831
ENSEMBLE,2013-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,,,,,,0
ENSEMBLE,2013-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,11.0237,10.0,7.0,14.0,5.6888,4090
ENSEMBLE,2013-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,8.2959,8.0,4.0,12.0,5.1969,2194139
ENSEMBLE,2013-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,15.5826,14.0,10.0,19.0,7.8536,5019
ENSEMBLE,2013-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.2672,9.0,5.0,13.0,5.1476,403356
ENSEMBLE,2013-01-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,4.2315,3.0,2.0,5.0,3.7475,97673
ENSEMBLE,2013-01-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,8.3691,7.0,4.0,11.0,6.1305,31076
ENSEMBLE,2013-01-01,6-101,6-101,BULL FLAT,BULL FLAT,8.3596,8.0,6.0,10.0,3.4066,53949
ENSEMBLE,2013-01-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,20.1509,21.0,17.0,23.0,4.3324,53
ENSEMBLE,2013-01-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,17.3615,18.0,13.0,23.0,7.5872,12924
ENSEMBLE,2013-01-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,14.7611,14.0,12.0,17.0,3.4978,226
ENSEMBLE,2013-01-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
ENSEMBLE,2013-01-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,2.4937,2.0,1.0,3.0,3.4914,39581
ENSEMBLE,2013-01-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,2.3636,1.0,1.0,3.0,3.6505,31593
ENSEMBLE,2013-01-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,4.5653,4.0,2.0,6.0,3.9172,1213237
ENSEMBLE,2013-01-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,4.2778,4.0,2.0,6.0,3.0269,34511
ENSEMBLE,2013-01-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,15.5856,15.0,10.0,20.0,7.6033,81848
ENSEMBLE,2013-01-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,5.4999,4.0,3.0,7.0,3.9703,236868
ENSEMBLE,2013-01-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,11.1076,11.0,7.0,13.0,6.1405,340863
ENSEMBLE,2013-01-01,6-061,6-061,CAMEO AREA,CAMEO AREA,5.0458,3.0,3.0,5.0,4.654,41842
ENSEMBLE,2013-01-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,20.2364,20.0,15.0,25.0,7.0211,15902
ENSEMBLE,2013-01-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,4.0463,1.0,0.0,5.0,5.7501,24310
ENSEMBLE,2013-01-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,28.1186,28.0,23.0,33.0,7.8892,17340
