MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2015-09-01,California Islands,0,61.3565,57,44,80,23.4736,115
DISALEXI,2015-09-01,Central Coast,3,35.5235,34,11,55,27.1201,2702218
DISALEXI,2015-09-01,Colorado River,10,78.1914,72,44,115,41.1023,2547398
DISALEXI,2015-09-01,North Coast,1,40.0103,38,14,63,28.3911,1820140
DISALEXI,2015-09-01,North Lahontan,8,22.5185,13,1,40,24.5737,763207
DISALEXI,2015-09-01,Sacramento River,5,53.8715,52,19,87,37.6552,9970038
DISALEXI,2015-09-01,San Francisco Bay,2,25.6899,23,8,40,20.3306,579283
DISALEXI,2015-09-01,San Joaquin River,6,66.6622,71,35,96,36.0987,9309755
DISALEXI,2015-09-01,South Coast,4,63.3791,65,38,87,32.4554,933453
DISALEXI,2015-09-01,South Lahontan,9,58.8656,49,14,97,49.1892,335871
DISALEXI,2015-09-01,Tulare Lake,7,66.8209,60,22,109,48.4442,14212807
