MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2009-05-01,California Islands,0,87.402,86.0,71.0,107.0,28.6792,102
DISALEXI,2009-05-01,Central Coast,3,72.2017,70.5002,38.5073,104.4969,42.9102,2690712
DISALEXI,2009-05-01,Colorado River,10,128.9885,144.5037,78.5034,178.5022,63.4095,2547365
DISALEXI,2009-05-01,North Coast,1,96.9375,97.0,61.0,136.5064,46.1224,1816412
DISALEXI,2009-05-01,North Lahontan,8,74.7279,76.0,38.0,109.0,43.1101,760593
DISALEXI,2009-05-01,Sacramento River,5,103.8678,106.0,71.0,139.0,43.5716,9967964
DISALEXI,2009-05-01,San Francisco Bay,2,82.2931,80.0,60.0,101.0,32.255,585272
DISALEXI,2009-05-01,San Joaquin River,6,102.6675,101.0,65.0,139.0,46.2952,9311529
DISALEXI,2009-05-01,South Coast,4,89.9601,93.0,58.0,121.0,43.0752,850638
DISALEXI,2009-05-01,South Lahontan,9,86.6406,86.0,27.0,139.0,62.1812,335871
DISALEXI,2009-05-01,Tulare Lake,7,91.0536,94.5033,40.4974,136.5,56.4021,14213895
