MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2007-11-01,California Islands,0,24.25,20.5,13.5,33.5,13.1696,8
DISALEXI,2007-11-01,Central Coast,3,16.6807,15.0,5.0,26.0,13.3402,2390131
DISALEXI,2007-11-01,Colorado River,10,37.6391,38.0,23.0,53.0,19.2408,2513316
DISALEXI,2007-11-01,North Coast,1,21.1662,21.0,15.0,27.0,9.8752,1314123
DISALEXI,2007-11-01,North Lahontan,8,11.5774,10.0,4.0,17.0,9.442,648216
DISALEXI,2007-11-01,Sacramento River,5,20.4928,19.0,10.0,29.0,13.1965,8905399
DISALEXI,2007-11-01,San Francisco Bay,2,20.0077,20.0,9.0,30.0,12.8715,515425
DISALEXI,2007-11-01,San Joaquin River,6,26.5132,26.0,15.0,37.0,14.3207,7870200
DISALEXI,2007-11-01,South Coast,4,23.544,23.0,5.0,37.0,18.4083,909097
DISALEXI,2007-11-01,South Lahontan,9,20.0158,14.0,4.0,32.0,19.0186,324683
DISALEXI,2007-11-01,Tulare Lake,7,30.1017,29.0,13.0,46.0,19.4291,10682109
