MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-03-01,California Islands,0,39.4348,28,18,61,27.5119,115
DISALEXI,2021-03-01,Central Coast,3,42.7879,43,32,53,16.6705,2702498
DISALEXI,2021-03-01,Colorado River,10,77.3813,81,51,106,35.2383,2557283
DISALEXI,2021-03-01,North Coast,1,42.4019,39,26,59,21.8416,1819267
DISALEXI,2021-03-01,North Lahontan,8,30.1339,28,18,39,17.6537,731524
DISALEXI,2021-03-01,Sacramento River,5,55.7689,55,41,70,19.9252,9904767
DISALEXI,2021-03-01,San Francisco Bay,2,56.9975,59,46,69,17.1196,580138
DISALEXI,2021-03-01,San Joaquin River,6,67.4251,67,50,86,21.9654,9311390
DISALEXI,2021-03-01,South Coast,4,49.3401,49,34,63,21.5499,933429
DISALEXI,2021-03-01,South Lahontan,9,34.704,28,14,48,27.4079,326057
DISALEXI,2021-03-01,Tulare Lake,7,56.1151,49,34,80,28.0349,14213259
