MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-08-01,California Islands,0,29.687,11.0,1.0,56.0,33.01,115
DISALEXI,2021-08-01,Central Coast,3,71.7209,76.0,35.0,106.0,43.0497,2689109
DISALEXI,2021-08-01,Colorado River,10,99.089,98.0,64.0,137.0,44.6549,2557283
DISALEXI,2021-08-01,North Coast,1,65.3351,63.0,25.0,102.0,44.6476,1822286
DISALEXI,2021-08-01,North Lahontan,8,49.0908,32.0,5.0,85.0,49.3809,763211
DISALEXI,2021-08-01,Sacramento River,5,107.831,112.502,46.4998,166.5009,65.3869,9973654
DISALEXI,2021-08-01,San Francisco Bay,2,57.5601,57.0,35.0,79.0,31.9534,580076
DISALEXI,2021-08-01,San Joaquin River,6,132.4041,142.5019,96.5048,172.4998,50.1208,9311653
DISALEXI,2021-08-01,South Coast,4,75.2895,78.0,40.0,108.0,42.9898,919127
DISALEXI,2021-08-01,South Lahontan,9,66.6714,55.0,10.0,114.0,59.1118,335871
DISALEXI,2021-08-01,Tulare Lake,7,110.4984,117.0,52.0,167.0,62.8569,14214069
