MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2024-05-01,California Islands,0,147.5565,148.0,116.0,179.0,33.6951,115
DISALEXI,2024-05-01,Central Coast,3,94.7424,94.5,76.5086,114.4956,30.4044,2683739
DISALEXI,2024-05-01,Colorado River,10,130.8872,148.0,80.0,178.0,57.1284,2567026
DISALEXI,2024-05-01,North Coast,1,107.498,110.0,80.0,137.0,39.3523,1823845
DISALEXI,2024-05-01,North Lahontan,8,93.2401,92.0,59.0,124.0,45.202,757757
DISALEXI,2024-05-01,Sacramento River,5,126.0141,124.4991,92.504,160.4994,44.0386,9972402
DISALEXI,2024-05-01,San Francisco Bay,2,105.7986,103.0,81.0,127.0,35.3968,585120
DISALEXI,2024-05-01,San Joaquin River,6,131.6111,130.5,94.5016,168.4992,46.7479,9307614
DISALEXI,2024-05-01,South Coast,4,98.5641,100.0,78.0,120.0,31.4433,930715
DISALEXI,2024-05-01,South Lahontan,9,93.535,92.0,48.0,139.0,51.2392,335645
DISALEXI,2024-05-01,Tulare Lake,7,113.2091,112.5014,70.4998,154.4964,53.0366,14210558
