MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2009-02-01,California Islands,0,36.8435,35,28,45,12.6509,115
DISALEXI,2009-02-01,Central Coast,3,25.9135,26,20,32,9.2519,2702436
DISALEXI,2009-02-01,Colorado River,10,47.1014,52,29,65,21.5329,2550094
DISALEXI,2009-02-01,North Coast,1,21.1114,21,15,27,9.3615,1608273
DISALEXI,2009-02-01,North Lahontan,8,23.2411,23,15,31,11.7375,602837
DISALEXI,2009-02-01,Sacramento River,5,24.8514,25,20,29,7.4863,9233555
DISALEXI,2009-02-01,San Francisco Bay,2,24.0568,24,19,29,7.902,580063
DISALEXI,2009-02-01,San Joaquin River,6,33.4403,33,29,38,7.1165,9306484
DISALEXI,2009-02-01,South Coast,4,29.861,29,20,37,14.3285,933401
DISALEXI,2009-02-01,South Lahontan,9,20.751,19,11,29,12.323,321545
DISALEXI,2009-02-01,Tulare Lake,7,31.432,31,24,39,10.4228,14209282
