MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-12-01,California Islands,0,3.7377,1,0,3,7.5854,61
DISALEXI,2021-12-01,Central Coast,3,13.0732,14,9,17,6.5617,2701010
DISALEXI,2021-12-01,Colorado River,10,22.6865,24,13,32,11.6727,2557068
DISALEXI,2021-12-01,North Coast,1,10.8304,10,6,15,6.4685,1759708
DISALEXI,2021-12-01,North Lahontan,8,9.2487,9,5,13,6.0879,756824
DISALEXI,2021-12-01,Sacramento River,5,16.9723,17,14,20,5.182,9460941
DISALEXI,2021-12-01,San Francisco Bay,2,15.9081,16,12,20,5.9827,578785
DISALEXI,2021-12-01,San Joaquin River,6,18.6954,19,14,23,6.556,9146985
DISALEXI,2021-12-01,South Coast,4,12.8135,11,4,19,10.5327,931390
DISALEXI,2021-12-01,South Lahontan,9,9.7304,8,3,14,8.4304,335772
DISALEXI,2021-12-01,Tulare Lake,7,16.0857,16,11,21,7.2395,12990486
