MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2010-09-01,California Islands,0,56.3043,52,33,72,29.8792,115
DISALEXI,2010-09-01,Central Coast,3,48.307,47,21,72,32.259,2698584
DISALEXI,2010-09-01,Colorado River,10,75.4337,73,39,113,43.253,2547326
DISALEXI,2010-09-01,North Coast,1,48.3282,47,23,71,30.9487,1820128
DISALEXI,2010-09-01,North Lahontan,8,36.3833,28,4,61,34.7363,763211
DISALEXI,2010-09-01,Sacramento River,5,70.776,75,32,109,41.8887,9973511
DISALEXI,2010-09-01,San Francisco Bay,2,37.5929,36,18,55,24.0781,579802
DISALEXI,2010-09-01,San Joaquin River,6,81.1879,88,50,112,38.859,9308082
DISALEXI,2010-09-01,South Coast,4,54.7433,58,24,81,35.8624,933083
DISALEXI,2010-09-01,South Lahontan,9,50.2933,41,5,88,45.9695,335871
DISALEXI,2010-09-01,Tulare Lake,7,75.782,80,29,118,47.5426,14171566
